"DateTime","EXOChla_RFU_1","EXOCond_uScm_1","EXODepth_m_1","EXOfDOM_QSU_1","EXOfDOM_RFU_1","EXODOsat_percent_1","EXODO_mgL_1","EXOPressure_psi_1","EXOSpCond_uScm_1","EXOBGAPC_RFU_1","EXOTDS_mgL_1","EXOWiper_V_1","EXOTemp_C_1","EXOBattery_V_1","EXOCablepower_V_1"
2023-07-30 09:10:00,0.14,85.9,0.805,4.75,1.62,101.8,7.88,1.139,80.3,-0.53,52,1.197,28.656,5.42,0
2023-07-30 09:20:00,0.14,86,0.801,4.72,1.61,101.9,7.88,1.133,80.3,-0.51,52,1.194,28.684,5.42,0
2023-07-30 09:30:00,0.13,86,0.802,4.73,1.61,102.2,7.9,1.135,80.3,-0.49,52,1.194,28.708,5.42,0
2023-07-30 09:40:00,0.12,86.1,0.8,4.68,1.59,102,7.88,1.132,80.3,-0.55,52,1.194,28.755,5.43,0
2023-07-30 09:50:00,0.12,86.1,0.798,4.7,1.6,102.2,7.89,1.13,80.3,-0.51,52,1.194,28.772,5.42,0
2023-07-30 10:00:00,0.13,86.1,0.799,4.69,1.6,102.1,7.89,1.131,80.3,-0.53,52,1.194,28.769,5.43,0
2023-07-30 10:10:00,0.21,83.6,0.373,5.58,1.89,103.3,8.17,0.528,80,-0.46,52,1.194,27.383,5.52,0
2023-07-30 10:20:00,0.15,86,0.807,4.85,1.65,101.7,7.87,1.142,80.4,-0.51,52,1.197,28.636,5.49,0
2023-07-30 10:30:00,0.18,86.2,0.803,4.63,1.58,102.1,7.88,1.137,80.3,-0.39,52,1.197,28.816,5.5,0
2023-07-30 10:40:00,0.15,86.3,0.798,4.65,1.58,102.1,7.87,1.129,80.3,-0.42,52,1.197,28.875,5.49,0
2023-07-30 10:50:00,0.19,86.4,0.793,4.62,1.57,101.8,7.84,1.122,80.3,-0.42,52,1.197,28.919,5.5,0
2023-07-30 11:00:00,0.18,86.5,0.79,4.59,1.56,102.2,7.86,1.117,80.4,-0.42,52,1.197,28.993,5.5,0
2023-07-30 11:10:00,0.18,86.6,0.787,4.62,1.57,102.2,7.86,1.114,80.4,-0.43,52,1.197,29.027,5.5,0
2023-07-30 11:20:00,0.16,86.6,0.785,4.61,1.57,102.5,7.87,1.111,80.4,-0.45,52,1.187,29.039,5.5,0
2023-07-30 11:30:00,0.11,86.7,0.782,4.57,1.56,102.6,7.88,1.107,80.4,-0.53,52,1.187,29.084,5.5,0
2023-07-30 11:40:00,0.14,86.7,0.781,4.56,1.55,102.7,7.88,1.105,80.4,-0.58,52,1.187,29.085,5.5,0
2023-07-30 11:50:00,0.14,86.7,0.779,4.59,1.56,102.5,7.87,1.102,80.4,-0.57,52,1.187,29.107,5.5,0
2023-07-30 12:00:00,0.13,86.8,0.777,4.61,1.57,102.8,7.88,1.099,80.4,-0.54,52,1.187,29.161,5.5,0
2023-07-30 12:10:00,0.15,86.8,0.776,4.58,1.56,102.6,7.87,1.098,80.4,-0.55,52,1.187,29.173,5.5,0
2023-07-30 12:20:00,0.33,86.8,0.775,4.57,1.56,102.6,7.87,1.097,80.4,-0.42,52,1.195,29.167,5.5,0
2023-07-30 12:30:00,0.23,86.8,0.776,4.53,1.54,101.8,7.8,1.097,80.4,-0.36,52,1.195,29.181,5.5,0
2023-07-30 12:40:00,0.27,86.9,0.774,4.56,1.56,101.9,7.81,1.095,80.4,-0.37,52,1.195,29.181,5.5,0
2023-07-30 12:50:00,0.26,86.9,0.773,4.54,1.55,100.9,7.73,1.093,80.4,-0.35,52,1.195,29.192,5.5,0
2023-07-30 13:00:00,0.28,86.9,0.771,4.54,1.55,100.6,7.71,1.091,80.4,-0.36,52,1.195,29.195,5.5,0
2023-07-30 13:10:00,0.19,86.9,0.768,4.52,1.54,102.3,7.84,1.087,80.4,-0.51,52,1.195,29.209,5.5,0
2023-07-30 13:20:00,0.26,86.9,0.767,4.53,1.54,102.8,7.87,1.086,80.4,-0.38,52,1.196,29.212,5.5,0
2023-07-30 13:30:00,0.19,86.9,0.766,4.5,1.53,100.5,7.7,1.084,80.4,-0.54,52,1.196,29.213,5.5,0
2023-07-30 13:40:00,0.25,87,0.763,4.48,1.53,100.9,7.73,1.08,80.5,-0.45,52,1.196,29.262,5.5,0
2023-07-30 13:50:00,0.3,87,0.763,4.53,1.54,100.8,7.71,1.079,80.5,-0.38,52,1.196,29.26,5.5,0
2023-07-30 14:00:00,0.13,87.1,0.762,4.54,1.55,101.6,7.77,1.078,80.5,-0.54,52,1.196,29.286,5.5,0
2023-07-30 14:10:00,0.27,85.4,0.753,5.7,1.93,105.6,8.26,1.065,80.6,-0.45,52,1.196,28.118,5.52,0
2023-07-30 14:20:00,0.18,86.9,0.768,4.55,1.55,103.6,7.95,1.087,80.5,-0.52,52,1.197,29.147,5.52,0
2023-07-30 14:30:00,0.2,87.1,0.764,4.51,1.54,102.6,7.85,1.081,80.5,-0.55,52,1.197,29.269,5.53,0
2023-07-30 14:40:00,0.21,87.1,0.757,4.44,1.51,101.9,7.79,1.071,80.5,-0.53,52,1.197,29.318,5.53,0
2023-07-30 14:50:00,0.21,87.2,0.756,4.49,1.53,103.2,7.89,1.069,80.5,-0.56,52,1.197,29.341,5.53,0
2023-07-30 15:00:00,0.2,87.2,0.753,4.5,1.53,103.2,7.89,1.066,80.5,-0.51,52,1.197,29.353,5.53,0
2023-07-30 15:10:00,0.2,87.2,0.751,4.5,1.53,102.1,7.8,1.062,80.5,-0.55,52,1.197,29.366,5.53,0
2023-07-30 15:20:00,0.18,87.2,0.75,4.48,1.53,103.6,7.92,1.061,80.5,-0.57,52,1.195,29.333,5.53,0
2023-07-30 15:30:00,0.32,87.2,0.749,4.54,1.55,104.2,7.96,1.06,80.5,-0.51,52,1.195,29.359,5.53,0
2023-07-30 15:40:00,0.22,87.2,0.749,4.51,1.54,102.8,7.85,1.06,80.5,-0.55,52,1.195,29.358,5.52,0
2023-07-30 15:50:00,0.23,86.4,0.764,4.78,1.63,102.9,7.93,1.081,80.4,-0.53,52,1.195,28.905,5.49,0
2023-07-30 16:00:00,0.19,86.8,0.763,4.62,1.57,102.8,7.89,1.08,80.5,-0.55,52,1.195,29.112,5.5,0
2023-07-30 16:10:00,0.16,87.1,0.759,4.51,1.54,101.2,7.75,1.074,80.6,-0.55,52,1.195,29.257,5.5,0
2023-07-30 16:20:00,0.2,87.2,0.754,4.42,1.51,103.4,7.91,1.067,80.5,-0.55,52,1.197,29.337,5.5,0
2023-07-30 16:30:00,0.21,87.3,0.752,4.41,1.5,101.2,7.73,1.063,80.5,-0.58,52,1.197,29.373,5.5,0
2023-07-30 16:40:00,0.18,87.3,0.751,4.44,1.51,100,7.64,1.063,80.5,-0.6,52,1.197,29.37,5.51,0
2023-07-30 16:50:00,0.22,87.3,0.751,4.39,1.5,99.4,7.59,1.063,80.6,-0.59,52,1.197,29.362,5.52,0
2023-07-30 17:00:00,0.16,87.3,0.751,4.46,1.52,98.5,7.53,1.062,80.5,-0.59,52,1.197,29.38,5.51,0
2023-07-30 17:10:00,0.16,87.4,0.747,4.47,1.53,102.2,7.81,1.057,80.6,-0.59,52,1.197,29.417,5.51,0
2023-07-30 17:20:00,0.2,87.3,0.745,4.42,1.51,103.2,7.89,1.054,80.5,-0.53,52,1.194,29.392,5.51,0
2023-07-30 17:30:00,0.17,87.3,0.743,4.38,1.49,103.4,7.9,1.051,80.5,-0.55,52,1.194,29.384,5.51,0
2023-07-30 17:40:00,0.18,87.3,0.741,4.43,1.51,103.3,7.89,1.049,80.5,-0.58,52,1.194,29.38,5.52,0
2023-07-30 17:50:00,0.2,87.3,0.744,4.4,1.5,103.4,7.9,1.052,80.5,-0.59,52,1.194,29.357,5.51,0
2023-07-30 18:00:00,0.2,87.3,0.744,4.39,1.5,102.7,7.85,1.053,80.6,-0.56,52,1.194,29.345,5.52,0
2023-07-30 18:10:00,0.18,87.2,0.747,4.41,1.51,103.1,7.88,1.057,80.6,-0.56,52,1.194,29.333,5.51,0
2023-07-30 18:20:00,0.2,87.2,0.749,4.43,1.51,102.9,7.87,1.059,80.6,-0.58,52,1.196,29.302,5.51,0
2023-07-30 18:30:00,0.22,87.2,0.75,4.48,1.53,103.2,7.89,1.062,80.6,-0.56,52,1.196,29.297,5.52,0
2023-07-30 18:40:00,0.21,87.2,0.753,4.57,1.56,102.7,7.86,1.065,80.6,-0.59,52,1.196,29.277,5.52,0
2023-07-30 18:50:00,0.21,87,0.757,4.47,1.52,102.3,7.84,1.071,80.5,-0.58,52,1.196,29.236,5.52,0
2023-07-30 19:00:00,0.2,87,0.759,4.5,1.53,99.4,7.61,1.073,80.5,-0.56,52,1.196,29.213,5.51,0
2023-07-30 19:10:00,0.23,86.9,0.765,4.53,1.54,103.6,7.94,1.083,80.5,-0.53,52,1.196,29.178,5.52,0
2023-07-30 19:20:00,0.3,86.7,0.768,4.69,1.6,106.1,8.15,1.086,80.5,-0.55,52,1.193,29.08,5.51,0
2023-07-30 19:30:00,0.24,86.8,0.767,4.69,1.6,102.3,7.85,1.085,80.5,-0.53,52,1.193,29.089,5.51,0
2023-07-30 19:40:00,0.26,86.9,0.772,4.56,1.55,105.7,8.11,1.092,80.5,-0.56,52,1.193,29.134,5.52,0
2023-07-30 19:50:00,0.23,87,0.769,4.63,1.58,105.9,8.12,1.087,80.5,-0.54,52,1.193,29.192,5.51,0
2023-07-30 20:00:00,0.23,86.9,0.767,4.51,1.54,104.7,8.03,1.085,80.5,-0.56,52,1.193,29.173,5.52,0
2023-07-30 20:10:00,0.24,86.9,0.77,4.55,1.55,105,8.05,1.089,80.5,-0.56,52,1.193,29.174,5.53,0
2023-07-30 20:20:00,0.23,86.9,0.77,4.69,1.6,105.6,8.1,1.09,80.5,-0.54,52,1.198,29.176,5.52,0
2023-07-30 20:30:00,0.25,86.9,0.772,4.59,1.57,105.8,8.11,1.092,80.5,-0.56,52,1.198,29.164,5.52,0
2023-07-30 20:40:00,0.23,87,0.772,4.64,1.58,102.8,7.88,1.092,80.6,-0.54,52,1.198,29.151,5.52,0
2023-07-30 20:50:00,0.25,86.9,0.774,4.51,1.54,99.1,7.6,1.094,80.6,-0.53,52,1.198,29.144,5.52,0
2023-07-30 21:00:00,0.27,86.8,0.775,4.68,1.59,100.8,7.73,1.096,80.5,-0.51,52,1.198,29.123,5.52,0
2023-07-30 21:10:00,0.16,86.9,0.774,4.7,1.6,97.3,7.47,1.095,80.5,-0.53,52,1.198,29.122,5.52,0
2023-07-30 21:20:00,0.28,86.9,0.777,4.59,1.56,102.5,7.87,1.1,80.6,-0.56,52,1.194,29.12,5.52,0
2023-07-30 21:30:00,0.24,86.8,0.779,4.67,1.59,102.2,7.85,1.102,80.5,-0.55,52,1.194,29.107,5.52,0
2023-07-30 21:40:00,0.25,86.8,0.78,4.61,1.57,104.3,8.01,1.104,80.5,-0.52,52,1.194,29.088,5.52,0
2023-07-30 21:50:00,0.26,86.8,0.782,4.61,1.57,104.3,8.01,1.107,80.5,-0.56,52,1.194,29.086,5.53,0
2023-07-30 22:00:00,0.23,86.8,0.782,4.62,1.57,105.3,8.09,1.106,80.5,-0.56,52,1.194,29.086,5.52,0
2023-07-30 22:10:00,0.29,86.8,0.782,4.6,1.57,103.3,7.94,1.107,80.5,-0.51,52,1.194,29.072,5.52,0
2023-07-30 22:20:00,0.34,86.7,0.783,4.62,1.57,103.7,7.97,1.107,80.5,-0.52,52,1.197,29.061,5.52,0
2023-07-30 22:30:00,0.21,86.7,0.781,4.57,1.56,104.5,8.03,1.105,80.5,-0.51,52,1.197,29.052,5.52,0
2023-07-30 22:40:00,0.18,86.7,0.784,4.66,1.59,99.1,7.62,1.109,80.5,-0.53,52,1.197,29.049,5.53,0
2023-07-30 22:50:00,0.26,86.7,0.783,4.64,1.58,95.2,7.32,1.108,80.5,-0.55,52,1.197,29.019,5.52,0
2023-07-30 23:00:00,0.23,86.7,0.782,4.59,1.56,104.2,8.01,1.106,80.5,-0.55,52,1.197,29.028,5.53,0
2023-07-30 23:10:00,0.24,86.7,0.784,4.61,1.57,102.9,7.91,1.109,80.5,-0.53,52,1.197,29.025,5.52,0
2023-07-30 23:20:00,0.21,86.7,0.782,4.64,1.58,103.4,7.95,1.107,80.5,-0.52,52,1.194,29.002,5.52,0
2023-07-30 23:30:00,0.23,86.6,0.783,4.62,1.57,93.3,7.17,1.108,80.5,-0.54,52,1.194,29.004,5.53,0
2023-07-30 23:40:00,0.22,86.6,0.785,4.63,1.58,101.4,7.8,1.11,80.5,-0.55,52,1.194,28.984,5.52,0
2023-07-30 23:50:00,0.22,86.6,0.784,4.65,1.58,101.4,7.8,1.11,80.5,-0.53,52,1.194,28.964,5.52,0
2023-07-31,0.21,86.6,0.786,4.68,1.59,104,8,1.111,80.5,-0.51,52,1.194,28.97,5.52,0
2023-07-31 00:10:00,0.25,86.6,0.784,4.98,1.69,100.7,7.75,1.11,80.5,-0.49,52,1.194,28.959,5.52,0
2023-07-31 00:20:00,0.21,86.5,0.784,4.67,1.59,103.2,7.95,1.11,80.5,-0.53,52,1.196,28.95,5.52,0
