"","DateTime","Status","Valve","Measurement time","correctvalve_a","logtime_a","wavelength","absorbance","Depth"
"4970",2020-06-27 21:17:14,"Ok",2,"20/6/27 21:18",2,1593306945,"300nm",19.0698,"1.6"
"4971",2020-06-27 21:17:14,"Ok",2,"20/6/27 21:18",2,1593306945,"400nm",12.7075,"1.6"
"4972",2020-06-27 21:17:14,"Ok",2,"20/6/27 21:18",2,1593306945,"500nm",9.3963,"1.6"
"4973",2020-06-27 21:17:14,"Ok",2,"20/6/27 21:18",2,1593306945,"600nm",8.2014,"1.6"
"4974",2020-06-27 21:17:14,"Ok",2,"20/6/27 21:18",2,1593306945,"700nm",7.5556,"1.6"
"4975",2020-06-27 22:35:14,"Ok",2,"20/6/27 22:36",2,1593311625,"200nm",50.3954,"1.6"
"4976",2020-06-27 22:35:14,"Ok",2,"20/6/27 22:36",2,1593311625,"300nm",21.5151,"1.6"
"4977",2020-06-27 22:35:14,"Ok",2,"20/6/27 22:36",2,1593311625,"400nm",15.0219,"1.6"
"4978",2020-06-27 22:35:14,"Ok",2,"20/6/27 22:36",2,1593311625,"500nm",11.6212,"1.6"
"4979",2020-06-27 22:35:14,"Ok",2,"20/6/27 22:36",2,1593311625,"600nm",10.3168,"1.6"
"4980",2020-06-27 22:35:14,"Ok",2,"20/6/27 22:36",2,1593311625,"700nm",9.6224,"1.6"
"4981",2020-06-28 00:29:14,"Ok",2,"20/6/28 0:30",2,1593318462,"200nm",49.4665,"1.6"
"4982",2020-06-28 00:29:14,"Ok",2,"20/6/28 0:30",2,1593318462,"300nm",16.4711,"1.6"
"4983",2020-06-28 00:29:14,"Ok",2,"20/6/28 0:30",2,1593318462,"400nm",9.5092,"1.6"
"4984",2020-06-28 00:29:14,"Ok",2,"20/6/28 0:30",2,1593318462,"500nm",6.1925,"1.6"
"4985",2020-06-28 00:29:14,"Ok",2,"20/6/28 0:30",2,1593318462,"600nm",5.1455,"1.6"
"4986",2020-06-28 00:29:14,"Ok",2,"20/6/28 0:30",2,1593318462,"700nm",4.6593,"1.6"
"4987",2020-06-28 01:47:14,"Ok",2,"20/6/28 1:48",2,1593323143,"200nm",48.2064,"1.6"
"4988",2020-06-28 01:47:14,"Ok",2,"20/6/28 1:48",2,1593323143,"300nm",20.9815,"1.6"
"4989",2020-06-28 01:47:14,"Ok",2,"20/6/28 1:48",2,1593323143,"400nm",14.2233,"1.6"
"4990",2020-06-28 01:47:14,"Ok",2,"20/6/28 1:48",2,1593323143,"500nm",10.6845,"1.6"
"4991",2020-06-28 01:47:14,"Ok",2,"20/6/28 1:48",2,1593323143,"600nm",9.3273,"1.6"
"4992",2020-06-28 01:47:14,"Ok",2,"20/6/28 1:48",2,1593323143,"700nm",8.6078,"1.6"
"4993",2020-06-28 03:05:14,"Ok",2,"20/6/28 3:6",2,1593327823,"200nm",46.5526,"1.6"
"4994",2020-06-28 03:05:14,"Ok",2,"20/6/28 3:6",2,1593327823,"300nm",20.5806,"1.6"
"4995",2020-06-28 03:05:14,"Ok",2,"20/6/28 3:6",2,1593327823,"400nm",13.881,"1.6"
"4996",2020-06-28 03:05:14,"Ok",2,"20/6/28 3:6",2,1593327823,"500nm",10.3891,"1.6"
"4997",2020-06-28 03:05:14,"Ok",2,"20/6/28 3:6",2,1593327823,"600nm",9.0411,"1.6"
"4998",2020-06-28 03:05:14,"Ok",2,"20/6/28 3:6",2,1593327823,"700nm",8.3312,"1.6"
"4999",2020-06-28 04:23:14,"Ok",2,"20/6/28 4:24",2,1593332503,"200nm",48.3978,"1.6"
"5000",2020-06-28 04:23:14,"Ok",2,"20/6/28 4:24",2,1593332503,"300nm",16.9374,"1.6"
"5001",2020-06-28 04:23:14,"Ok",2,"20/6/28 4:24",2,1593332503,"400nm",9.6838,"1.6"
"5002",2020-06-28 04:23:14,"Ok",2,"20/6/28 4:24",2,1593332503,"500nm",6.2592,"1.6"
"5003",2020-06-28 04:23:14,"Ok",2,"20/6/28 4:24",2,1593332503,"600nm",5.1668,"1.6"
"5004",2020-06-28 04:23:14,"Ok",2,"20/6/28 4:24",2,1593332503,"700nm",4.6607,"1.6"
"5005",2020-06-28 05:41:14,"Ok",2,"20/6/28 5:42",2,1593337183,"200nm",48.1939,"1.6"
"5006",2020-06-28 05:41:14,"Ok",2,"20/6/28 5:42",2,1593337183,"300nm",17.1298,"1.6"
"5007",2020-06-28 05:41:14,"Ok",2,"20/6/28 5:42",2,1593337183,"400nm",9.7966,"1.6"
"5008",2020-06-28 05:41:14,"Ok",2,"20/6/28 5:42",2,1593337183,"500nm",6.3444,"1.6"
"5009",2020-06-28 05:41:14,"Ok",2,"20/6/28 5:42",2,1593337183,"600nm",5.2154,"1.6"
"5010",2020-06-28 05:41:14,"Ok",2,"20/6/28 5:42",2,1593337183,"700nm",4.7271,"1.6"
"5011",2020-06-28 06:59:14,"Ok",2,"20/6/28 7:0",2,1593341863,"200nm",45.4935,"1.6"
"5012",2020-06-28 06:59:14,"Ok",2,"20/6/28 7:0",2,1593341863,"300nm",21.4435,"1.6"
"5013",2020-06-28 06:59:14,"Ok",2,"20/6/28 7:0",2,1593341863,"400nm",14.4083,"1.6"
"5014",2020-06-28 06:59:14,"Ok",2,"20/6/28 7:0",2,1593341863,"500nm",10.7734,"1.6"
"5015",2020-06-28 06:59:14,"Ok",2,"20/6/28 7:0",2,1593341863,"600nm",9.3337,"1.6"
"5016",2020-06-28 06:59:14,"Ok",2,"20/6/28 7:0",2,1593341863,"700nm",8.5814,"1.6"
"5017",2020-06-28 08:17:14,"Ok",2,"20/6/28 8:18",2,1593346543,"200nm",44.6858,"1.6"
"5018",2020-06-28 08:17:14,"Ok",2,"20/6/28 8:18",2,1593346543,"300nm",21.0232,"1.6"
"5019",2020-06-28 08:17:14,"Ok",2,"20/6/28 8:18",2,1593346543,"400nm",14.0445,"1.6"
"5020",2020-06-28 08:17:14,"Ok",2,"20/6/28 8:18",2,1593346543,"500nm",10.4756,"1.6"
"5021",2020-06-28 08:17:14,"Ok",2,"20/6/28 8:18",2,1593346543,"600nm",9.09,"1.6"
"5022",2020-06-28 08:17:14,"Ok",2,"20/6/28 8:18",2,1593346543,"700nm",8.3749,"1.6"
"5023",2020-06-28 09:35:14,"Ok",2,"20/6/28 9:36",2,1593351223,"200nm",44.0712,"1.6"
"5024",2020-06-28 09:35:14,"Ok",2,"20/6/28 9:36",2,1593351223,"300nm",20.8692,"1.6"
"5025",2020-06-28 09:35:14,"Ok",2,"20/6/28 9:36",2,1593351223,"400nm",13.9935,"1.6"
"5026",2020-06-28 09:35:14,"Ok",2,"20/6/28 9:36",2,1593351223,"500nm",10.47,"1.6"
"5027",2020-06-28 09:35:14,"Ok",2,"20/6/28 9:36",2,1593351223,"600nm",9.0792,"1.6"
"5028",2020-06-28 09:35:14,"Ok",2,"20/6/28 9:36",2,1593351223,"700nm",8.3992,"1.6"
"5029",2020-06-28 10:53:14,"Ok",2,"20/6/28 10:54",2,1593355904,"200nm",43.2961,"1.6"
"5030",2020-06-28 10:53:14,"Ok",2,"20/6/28 10:54",2,1593355904,"300nm",20.9412,"1.6"
"5031",2020-06-28 10:53:14,"Ok",2,"20/6/28 10:54",2,1593355904,"400nm",14.2062,"1.6"
"5032",2020-06-28 10:53:14,"Ok",2,"20/6/28 10:54",2,1593355904,"500nm",10.724,"1.6"
"5033",2020-06-28 10:53:14,"Ok",2,"20/6/28 10:54",2,1593355904,"600nm",9.3723,"1.6"
"5034",2020-06-28 10:53:14,"Ok",2,"20/6/28 10:54",2,1593355904,"700nm",8.6877,"1.6"
"5035",2020-06-28 12:11:14,"Ok",2,"20/6/28 12:12",2,1593360584,"200nm",42.4953,"1.6"
"5036",2020-06-28 12:11:14,"Ok",2,"20/6/28 12:12",2,1593360584,"300nm",20.6535,"1.6"
"5037",2020-06-28 12:11:14,"Ok",2,"20/6/28 12:12",2,1593360584,"400nm",13.9985,"1.6"
"5038",2020-06-28 12:11:14,"Ok",2,"20/6/28 12:12",2,1593360584,"500nm",10.5548,"1.6"
"5039",2020-06-28 12:11:14,"Ok",2,"20/6/28 12:12",2,1593360584,"600nm",9.1999,"1.6"
"5040",2020-06-28 12:11:14,"Ok",2,"20/6/28 12:12",2,1593360584,"700nm",8.5109,"1.6"
"5041",2020-06-28 13:29:14,"Ok",2,"20/6/28 13:30",2,1593365264,"200nm",41.7223,"1.6"
"5042",2020-06-28 13:29:14,"Ok",2,"20/6/28 13:30",2,1593365264,"300nm",20.3844,"1.6"
"5043",2020-06-28 13:29:14,"Ok",2,"20/6/28 13:30",2,1593365264,"400nm",13.9068,"1.6"
"5044",2020-06-28 13:29:14,"Ok",2,"20/6/28 13:30",2,1593365264,"500nm",10.546,"1.6"
"5045",2020-06-28 13:29:14,"Ok",2,"20/6/28 13:30",2,1593365264,"600nm",9.2122,"1.6"
"5046",2020-06-28 13:29:14,"Ok",2,"20/6/28 13:30",2,1593365264,"700nm",8.5562,"1.6"
"5047",2020-06-28 14:47:14,"Ok",2,"20/6/28 14:48",2,1593369944,"200nm",40.6206,"1.6"
"5048",2020-06-28 14:47:14,"Ok",2,"20/6/28 14:48",2,1593369944,"300nm",19.8076,"1.6"
"5049",2020-06-28 14:47:14,"Ok",2,"20/6/28 14:48",2,1593369944,"400nm",13.4557,"1.6"
"5050",2020-06-28 14:47:14,"Ok",2,"20/6/28 14:48",2,1593369944,"500nm",10.1444,"1.6"
"5051",2020-06-28 14:47:14,"Ok",2,"20/6/28 14:48",2,1593369944,"600nm",8.8692,"1.6"
"5052",2020-06-28 14:47:14,"Ok",2,"20/6/28 14:48",2,1593369944,"700nm",8.1951,"1.6"
"5053",2020-06-28 16:05:14,"Ok",2,"20/6/28 16:6",2,1593374624,"200nm",39.3036,"1.6"
"5054",2020-06-28 16:05:14,"Ok",2,"20/6/28 16:6",2,1593374624,"300nm",19.3488,"1.6"
"5055",2020-06-28 16:05:14,"Ok",2,"20/6/28 16:6",2,1593374624,"400nm",13.169,"1.6"
"5056",2020-06-28 16:05:14,"Ok",2,"20/6/28 16:6",2,1593374624,"500nm",9.9416,"1.6"
"5057",2020-06-28 16:05:14,"Ok",2,"20/6/28 16:6",2,1593374624,"600nm",8.6816,"1.6"
"5058",2020-06-28 16:05:14,"Ok",2,"20/6/28 16:6",2,1593374624,"700nm",8.0453,"1.6"
"5059",2020-06-28 17:23:14,"Ok",2,"20/6/28 17:24",2,1593379304,"200nm",37.3227,"1.6"
"5060",2020-06-28 17:23:14,"Ok",2,"20/6/28 17:24",2,1593379304,"300nm",18.5618,"1.6"
"5061",2020-06-28 17:23:14,"Ok",2,"20/6/28 17:24",2,1593379304,"400nm",12.5883,"1.6"
"5062",2020-06-28 17:23:14,"Ok",2,"20/6/28 17:24",2,1593379304,"500nm",9.4534,"1.6"
"5063",2020-06-28 17:23:14,"Ok",2,"20/6/28 17:24",2,1593379304,"600nm",8.2441,"1.6"
"5064",2020-06-28 17:23:14,"Ok",2,"20/6/28 17:24",2,1593379304,"700nm",7.6441,"1.6"
"5065",2020-06-28 18:41:14,"Ok",2,"20/6/28 18:42",2,1593383985,"200nm",35.0769,"1.6"
"5066",2020-06-28 18:41:14,"Ok",2,"20/6/28 18:42",2,1593383985,"300nm",17.4313,"1.6"
"5067",2020-06-28 18:41:14,"Ok",2,"20/6/28 18:42",2,1593383985,"400nm",11.6979,"1.6"
"5068",2020-06-28 18:41:14,"Ok",2,"20/6/28 18:42",2,1593383985,"500nm",8.6905,"1.6"
"5069",2020-06-28 18:41:14,"Ok",2,"20/6/28 18:42",2,1593383985,"600nm",7.5599,"1.6"
"5070",2020-06-28 18:41:14,"Ok",2,"20/6/28 18:42",2,1593383985,"700nm",6.9862,"1.6"
"5071",2020-06-28 19:59:14,"Ok",2,"20/6/28 20:0",2,1593388665,"200nm",33.3615,"1.6"
"5072",2020-06-28 19:59:14,"Ok",2,"20/6/28 20:0",2,1593388665,"300nm",16.5757,"1.6"
"5073",2020-06-28 19:59:14,"Ok",2,"20/6/28 20:0",2,1593388665,"400nm",10.9881,"1.6"
"5074",2020-06-28 19:59:14,"Ok",2,"20/6/28 20:0",2,1593388665,"500nm",8.066,"1.6"
"5075",2020-06-28 19:59:14,"Ok",2,"20/6/28 20:0",2,1593388665,"600nm",6.993,"1.6"
"5076",2020-06-28 19:59:14,"Ok",2,"20/6/28 20:0",2,1593388665,"700nm",6.4565,"1.6"
"5077",2020-06-28 21:17:14,"Ok",2,"20/6/28 21:18",2,1593393345,"200nm",32.2114,"1.6"
"5078",2020-06-28 21:17:14,"Ok",2,"20/6/28 21:18",2,1593393345,"300nm",15.9508,"1.6"
"5079",2020-06-28 21:17:14,"Ok",2,"20/6/28 21:18",2,1593393345,"400nm",10.5735,"1.6"
"5080",2020-06-28 21:17:14,"Ok",2,"20/6/28 21:18",2,1593393345,"500nm",7.7481,"1.6"
"5081",2020-06-28 21:17:14,"Ok",2,"20/6/28 21:18",2,1593393345,"600nm",6.7288,"1.6"
"5082",2020-06-28 21:17:14,"Ok",2,"20/6/28 21:18",2,1593393345,"700nm",6.2161,"1.6"
"5083",2020-06-28 22:35:14,"Ok",2,"20/6/28 22:36",2,1593398025,"200nm",31.2701,"1.6"
"5084",2020-06-28 22:35:14,"Ok",2,"20/6/28 22:36",2,1593398025,"300nm",15.4978,"1.6"
"5085",2020-06-28 22:35:14,"Ok",2,"20/6/28 22:36",2,1593398025,"400nm",10.1125,"1.6"
"5086",2020-06-28 22:35:14,"Ok",2,"20/6/28 22:36",2,1593398025,"500nm",7.2939,"1.6"
"5087",2020-06-28 22:35:14,"Ok",2,"20/6/28 22:36",2,1593398025,"600nm",6.275,"1.6"
"5088",2020-06-28 22:35:14,"Ok",2,"20/6/28 22:36",2,1593398025,"700nm",5.7642,"1.6"
"5089",2020-06-29 00:29:14,"Ok",2,"20/6/29 0:30",2,1593404862,"200nm",30.2215,"1.6"
"5090",2020-06-29 00:29:14,"Ok",2,"20/6/29 0:30",2,1593404862,"300nm",14.9479,"1.6"
"5091",2020-06-29 00:29:14,"Ok",2,"20/6/29 0:30",2,1593404862,"400nm",9.6908,"1.6"
"5092",2020-06-29 00:29:14,"Ok",2,"20/6/29 0:30",2,1593404862,"500nm",6.9302,"1.6"
"5093",2020-06-29 00:29:14,"Ok",2,"20/6/29 0:30",2,1593404862,"600nm",5.9491,"1.6"
"5094",2020-06-29 00:29:14,"Ok",2,"20/6/29 0:30",2,1593404862,"700nm",5.4339,"1.6"
"5095",2020-06-29 01:47:14,"Ok",2,"20/6/29 1:48",2,1593409543,"200nm",29.9666,"1.6"
"5096",2020-06-29 01:47:14,"Ok",2,"20/6/29 1:48",2,1593409543,"300nm",14.8534,"1.6"
"5097",2020-06-29 01:47:14,"Ok",2,"20/6/29 1:48",2,1593409543,"400nm",9.5414,"1.6"
"5098",2020-06-29 01:47:14,"Ok",2,"20/6/29 1:48",2,1593409543,"500nm",6.7444,"1.6"
"5099",2020-06-29 01:47:14,"Ok",2,"20/6/29 1:48",2,1593409543,"600nm",5.761,"1.6"
"5100",2020-06-29 01:47:14,"Ok",2,"20/6/29 1:48",2,1593409543,"700nm",5.2334,"1.6"
"5101",2020-06-29 03:05:14,"Ok",2,"20/6/29 3:6",2,1593414223,"200nm",29.9216,"1.6"
"5102",2020-06-29 03:05:14,"Ok",2,"20/6/29 3:6",2,1593414223,"300nm",14.6881,"1.6"
"5103",2020-06-29 03:05:14,"Ok",2,"20/6/29 3:6",2,1593414223,"400nm",9.2533,"1.6"
"5104",2020-06-29 03:05:14,"Ok",2,"20/6/29 3:6",2,1593414223,"500nm",6.4297,"1.6"
"5105",2020-06-29 03:05:14,"Ok",2,"20/6/29 3:6",2,1593414223,"600nm",5.464,"1.6"
"5106",2020-06-29 03:05:14,"Ok",2,"20/6/29 3:6",2,1593414223,"700nm",4.9516,"1.6"
"5107",2020-06-29 04:23:14,"Ok",2,"20/6/29 4:24",2,1593418903,"200nm",29.7824,"1.6"
"5108",2020-06-29 04:23:14,"Ok",2,"20/6/29 4:24",2,1593418903,"300nm",14.6432,"1.6"
"5109",2020-06-29 04:23:14,"Ok",2,"20/6/29 4:24",2,1593418903,"400nm",9.2099,"1.6"
"5110",2020-06-29 04:23:14,"Ok",2,"20/6/29 4:24",2,1593418903,"500nm",6.3859,"1.6"
"5111",2020-06-29 04:23:14,"Ok",2,"20/6/29 4:24",2,1593418903,"600nm",5.4261,"1.6"
"5112",2020-06-29 04:23:14,"Ok",2,"20/6/29 4:24",2,1593418903,"700nm",4.886,"1.6"
"5113",2020-06-29 05:41:14,"Ok",2,"20/6/29 5:42",2,1593423583,"200nm",29.9012,"1.6"
"5114",2020-06-29 05:41:14,"Ok",2,"20/6/29 5:42",2,1593423583,"300nm",14.8227,"1.6"
"5115",2020-06-29 05:41:14,"Ok",2,"20/6/29 5:42",2,1593423583,"400nm",9.3102,"1.6"
"5116",2020-06-29 05:41:14,"Ok",2,"20/6/29 5:42",2,1593423583,"500nm",6.4312,"1.6"
"5117",2020-06-29 05:41:14,"Ok",2,"20/6/29 5:42",2,1593423583,"600nm",5.4527,"1.6"
"5118",2020-06-29 05:41:14,"Ok",2,"20/6/29 5:42",2,1593423583,"700nm",4.9106,"1.6"
"5119",2020-06-29 06:59:14,"Ok",2,"20/6/29 7:0",2,1593428263,"200nm",29.7775,"1.6"
"5120",2020-06-29 06:59:14,"Ok",2,"20/6/29 7:0",2,1593428263,"300nm",14.808,"1.6"
"5121",2020-06-29 06:59:14,"Ok",2,"20/6/29 7:0",2,1593428263,"400nm",9.2932,"1.6"
"5122",2020-06-29 06:59:14,"Ok",2,"20/6/29 7:0",2,1593428263,"500nm",6.4188,"1.6"
"5123",2020-06-29 06:59:14,"Ok",2,"20/6/29 7:0",2,1593428263,"600nm",5.4392,"1.6"
"5124",2020-06-29 06:59:14,"Ok",2,"20/6/29 7:0",2,1593428263,"700nm",4.9003,"1.6"
"5125",2020-06-29 08:29:14,"Ok",2,"20/6/29 8:30",2,1593433663,"200nm",29.4895,"1.6"
"5126",2020-06-29 08:29:14,"Ok",2,"20/6/29 8:30",2,1593433663,"300nm",14.5399,"1.6"
"5127",2020-06-29 08:29:14,"Ok",2,"20/6/29 8:30",2,1593433663,"400nm",9.112,"1.6"
"5128",2020-06-29 08:29:14,"Ok",2,"20/6/29 8:30",2,1593433663,"500nm",6.2929,"1.6"
"5129",2020-06-29 08:29:14,"Ok",2,"20/6/29 8:30",2,1593433663,"600nm",5.2913,"1.6"
"5130",2020-06-29 08:29:14,"Ok",2,"20/6/29 8:30",2,1593433663,"700nm",4.8204,"1.6"
"5131",2020-06-29 09:29:14,"Ok",2,"20/6/29 9:30",2,1593437263,"200nm",29.4281,"1.6"
"5132",2020-06-29 09:29:14,"Ok",2,"20/6/29 9:30",2,1593437263,"300nm",14.4667,"1.6"
"5133",2020-06-29 09:29:14,"Ok",2,"20/6/29 9:30",2,1593437263,"400nm",9.1007,"1.6"
"5134",2020-06-29 09:29:14,"Ok",2,"20/6/29 9:30",2,1593437263,"500nm",6.328,"1.6"
"5135",2020-06-29 09:29:14,"Ok",2,"20/6/29 9:30",2,1593437263,"600nm",5.3394,"1.6"
"5136",2020-06-29 09:29:14,"Ok",2,"20/6/29 9:30",2,1593437263,"700nm",4.8699,"1.6"
"5137",2020-06-29 10:47:14,"Ok",2,"20/6/29 10:48",2,1593441943,"200nm",28.9158,"1.6"
"5138",2020-06-29 10:47:14,"Ok",2,"20/6/29 10:48",2,1593441943,"300nm",14.2592,"1.6"
"5139",2020-06-29 10:47:14,"Ok",2,"20/6/29 10:48",2,1593441943,"400nm",9.0145,"1.6"
"5140",2020-06-29 10:47:14,"Ok",2,"20/6/29 10:48",2,1593441943,"500nm",6.2854,"1.6"
"5141",2020-06-29 10:47:14,"Ok",2,"20/6/29 10:48",2,1593441943,"600nm",5.3269,"1.6"
"5142",2020-06-29 10:47:14,"Ok",2,"20/6/29 10:48",2,1593441943,"700nm",4.8582,"1.6"
"5143",2020-06-29 12:05:14,"Ok",2,"20/6/29 12:6",2,1593446623,"200nm",28.698,"1.6"
"5144",2020-06-29 12:05:14,"Ok",2,"20/6/29 12:6",2,1593446623,"300nm",14.2572,"1.6"
"5145",2020-06-29 12:05:14,"Ok",2,"20/6/29 12:6",2,1593446623,"400nm",9.0519,"1.6"
"5146",2020-06-29 12:05:14,"Ok",2,"20/6/29 12:6",2,1593446623,"500nm",6.3509,"1.6"
"5147",2020-06-29 12:05:14,"Ok",2,"20/6/29 12:6",2,1593446623,"600nm",5.4231,"1.6"
"5148",2020-06-29 12:05:14,"Ok",2,"20/6/29 12:6",2,1593446623,"700nm",4.9838,"1.6"
"5149",2020-06-29 13:23:14,"Ok",2,"20/6/29 13:24",2,1593451303,"200nm",29.1607,"1.6"
"5150",2020-06-29 13:23:14,"Ok",2,"20/6/29 13:24",2,1593451303,"300nm",14.5283,"1.6"
"5151",2020-06-29 13:23:14,"Ok",2,"20/6/29 13:24",2,1593451303,"400nm",9.4738,"1.6"
"5152",2020-06-29 13:23:14,"Ok",2,"20/6/29 13:24",2,1593451303,"500nm",6.8448,"1.6"
"5153",2020-06-29 13:23:14,"Ok",2,"20/6/29 13:24",2,1593451303,"600nm",5.9506,"1.6"
"5154",2020-06-29 13:23:14,"Ok",2,"20/6/29 13:24",2,1593451303,"700nm",5.5192,"1.6"
"5155",2020-06-29 14:41:14,"Ok",2,"20/6/29 14:42",2,1593455983,"200nm",32.8659,"1.6"
"5156",2020-06-29 14:41:14,"Ok",2,"20/6/29 14:42",2,1593455983,"300nm",17.4325,"1.6"
"5157",2020-06-29 14:41:14,"Ok",2,"20/6/29 14:42",2,1593455983,"400nm",12.1543,"1.6"
"5158",2020-06-29 14:41:14,"Ok",2,"20/6/29 14:42",2,1593455983,"500nm",9.2988,"1.6"
"5159",2020-06-29 14:41:14,"Ok",2,"20/6/29 14:42",2,1593455983,"600nm",8.1913,"1.6"
"5160",2020-06-29 14:41:14,"Ok",2,"20/6/29 14:42",2,1593455983,"700nm",7.552,"1.6"
"5161",2020-06-29 15:59:14,"Ok",2,"20/6/29 16:0",2,1593460664,"200nm",33.9914,"1.6"
"5162",2020-06-29 15:59:14,"Ok",2,"20/6/29 16:0",2,1593460664,"300nm",17.3919,"1.6"
"5163",2020-06-29 15:59:14,"Ok",2,"20/6/29 16:0",2,1593460664,"400nm",12.156,"1.6"
"5164",2020-06-29 15:59:14,"Ok",2,"20/6/29 16:0",2,1593460664,"500nm",9.2965,"1.6"
"5165",2020-06-29 15:59:14,"Ok",2,"20/6/29 16:0",2,1593460664,"600nm",8.2067,"1.6"
"5166",2020-06-29 15:59:14,"Ok",2,"20/6/29 16:0",2,1593460664,"700nm",7.5844,"1.6"
"5167",2020-06-29 17:17:14,"Ok",2,"20/6/29 17:18",2,1593465344,"200nm",38.4476,"1.6"
"5168",2020-06-29 17:17:14,"Ok",2,"20/6/29 17:18",2,1593465344,"300nm",18.7878,"1.6"
"5169",2020-06-29 17:17:14,"Ok",2,"20/6/29 17:18",2,1593465344,"400nm",13.2882,"1.6"
"5170",2020-06-29 17:17:14,"Ok",2,"20/6/29 17:18",2,1593465344,"500nm",10.2704,"1.6"
"5171",2020-06-29 17:17:14,"Ok",2,"20/6/29 17:18",2,1593465344,"600nm",9.0957,"1.6"
"5172",2020-06-29 17:17:14,"Ok",2,"20/6/29 17:18",2,1593465344,"700nm",8.4091,"1.6"
"5173",2020-06-29 18:35:14,"Ok",2,"20/6/29 18:36",2,1593470024,"200nm",41.7217,"1.6"
"5174",2020-06-29 18:35:14,"Ok",2,"20/6/29 18:36",2,1593470024,"300nm",18.8648,"1.6"
"5175",2020-06-29 18:35:14,"Ok",2,"20/6/29 18:36",2,1593470024,"400nm",13.4189,"1.6"
"5176",2020-06-29 18:35:14,"Ok",2,"20/6/29 18:36",2,1593470024,"500nm",10.4092,"1.6"
"5177",2020-06-29 18:35:14,"Ok",2,"20/6/29 18:36",2,1593470024,"600nm",9.2906,"1.6"
"5178",2020-06-29 18:35:14,"Ok",2,"20/6/29 18:36",2,1593470024,"700nm",8.6815,"1.6"
"5179",2020-06-29 19:53:14,"Ok",2,"20/6/29 19:54",2,1593474705,"200nm",44.8535,"1.6"
"5180",2020-06-29 19:53:14,"Ok",2,"20/6/29 19:54",2,1593474705,"300nm",19.58,"1.6"
"5181",2020-06-29 19:53:14,"Ok",2,"20/6/29 19:54",2,1593474705,"400nm",14.166,"1.6"
"5182",2020-06-29 19:53:14,"Ok",2,"20/6/29 19:54",2,1593474705,"500nm",11.0496,"1.6"
"5183",2020-06-29 19:53:14,"Ok",2,"20/6/29 19:54",2,1593474705,"600nm",9.8607,"1.6"
"5184",2020-06-29 19:53:14,"Ok",2,"20/6/29 19:54",2,1593474705,"700nm",9.2511,"1.6"
"5185",2020-06-29 21:11:14,"Ok",2,"20/6/29 21:12",2,1593479385,"200nm",48.0729,"1.6"
"5186",2020-06-29 21:11:14,"Ok",2,"20/6/29 21:12",2,1593479385,"300nm",21.6651,"1.6"
"5187",2020-06-29 21:11:14,"Ok",2,"20/6/29 21:12",2,1593479385,"400nm",16.2301,"1.6"
"5188",2020-06-29 21:11:14,"Ok",2,"20/6/29 21:12",2,1593479385,"500nm",13.0565,"1.6"
"5189",2020-06-29 21:11:14,"Ok",2,"20/6/29 21:12",2,1593479385,"600nm",11.7806,"1.6"
"5190",2020-06-29 21:11:14,"Ok",2,"20/6/29 21:12",2,1593479385,"700nm",11.0726,"1.6"
"5191",2020-06-29 22:29:14,"Ok",2,"20/6/29 22:30",2,1593484065,"200nm",50.931,"1.6"
"5192",2020-06-29 22:29:14,"Ok",2,"20/6/29 22:30",2,1593484065,"300nm",22.2463,"1.6"
"5193",2020-06-29 22:29:14,"Ok",2,"20/6/29 22:30",2,1593484065,"400nm",16.7873,"1.6"
"5194",2020-06-29 22:29:14,"Ok",2,"20/6/29 22:30",2,1593484065,"500nm",13.5776,"1.6"
"5195",2020-06-29 22:29:14,"Ok",2,"20/6/29 22:30",2,1593484065,"600nm",12.2989,"1.6"
"5196",2020-06-29 22:29:14,"Ok",2,"20/6/29 22:30",2,1593484065,"700nm",11.5875,"1.6"
"5197",2020-06-29 23:47:14,"Ok",2,"20/6/29 23:48",2,1593488745,"200nm",54.1749,"1.6"
"5198",2020-06-29 23:47:14,"Ok",2,"20/6/29 23:48",2,1593488745,"300nm",23.6335,"1.6"
"5199",2020-06-29 23:47:14,"Ok",2,"20/6/29 23:48",2,1593488745,"400nm",17.8845,"1.6"
"5200",2020-06-29 23:47:14,"Ok",2,"20/6/29 23:48",2,1593488745,"500nm",14.4944,"1.6"
"5201",2020-06-29 23:47:14,"Ok",2,"20/6/29 23:48",2,1593488745,"600nm",13.0988,"1.6"
"5202",2020-06-29 23:47:14,"Ok",2,"20/6/29 23:48",2,1593488745,"700nm",12.2539,"1.6"
"5203",2020-06-30 00:29:14,"Ok",2,"20/6/30 0:30",2,1593491262,"200nm",53.5972,"1.6"
"5204",2020-06-30 00:29:14,"Ok",2,"20/6/30 0:30",2,1593491262,"300nm",22.6493,"1.6"
"5205",2020-06-30 00:29:14,"Ok",2,"20/6/30 0:30",2,1593491262,"400nm",17.059,"1.6"
"5206",2020-06-30 00:29:14,"Ok",2,"20/6/30 0:30",2,1593491262,"500nm",13.7632,"1.6"
"5207",2020-06-30 00:29:14,"Ok",2,"20/6/30 0:30",2,1593491262,"600nm",12.4324,"1.6"
"5208",2020-06-30 00:29:14,"Ok",2,"20/6/30 0:30",2,1593491262,"700nm",11.6296,"1.6"
"5209",2020-06-30 01:47:14,"Ok",2,"20/6/30 1:48",2,1593495943,"200nm",55.5512,"1.6"
