"Plot Title: hobo46"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 10789315, SEN S/N: 10789315)","Coupler Attached (LGR S/N: 10789315)","Coupler Detached (LGR S/N: 10789315)","Host Connected (LGR S/N: 10789315)","End Of File (LGR S/N: 10789315)"
10506,09/01/19 12:50:00 PM,25.222,,,,
10507,09/01/19 01:00:00 PM,25.028,,,,
10508,09/01/19 01:10:00 PM,25.028,,,,
10509,09/01/19 01:20:00 PM,24.931,,,,
10510,09/01/19 01:30:00 PM,25.222,,,,
10511,09/01/19 01:40:00 PM,25.125,,,,
10512,09/01/19 01:50:00 PM,24.931,,,,
10513,09/01/19 02:00:00 PM,25.028,,,,
10514,09/01/19 02:10:00 PM,25.125,,,,
10515,09/01/19 02:20:00 PM,24.931,,,,
10516,09/01/19 02:30:00 PM,25.125,,,,
10517,09/01/19 02:40:00 PM,24.835,,,,
10518,09/01/19 02:50:00 PM,24.931,,,,
10519,09/01/19 03:00:00 PM,25.222,,,,
10520,09/01/19 03:10:00 PM,25.222,,,,
10521,09/01/19 03:20:00 PM,25.222,,,,
10522,09/01/19 03:30:00 PM,24.931,,,,
10523,09/01/19 03:40:00 PM,25.028,,,,
10524,09/01/19 03:50:00 PM,25.222,,,,
10525,09/01/19 04:00:00 PM,25.028,,,,
10526,09/01/19 04:10:00 PM,25.222,,,,
10527,09/01/19 04:20:00 PM,25.125,,,,
10528,09/01/19 04:30:00 PM,25.222,,,,
10529,09/01/19 04:40:00 PM,25.222,,,,
10530,09/01/19 04:50:00 PM,25.319,,,,
10531,09/01/19 05:00:00 PM,25.513,,,,
10532,09/01/19 05:10:00 PM,25.610,,,,
10533,09/01/19 05:20:00 PM,25.610,,,,
10534,09/01/19 05:30:00 PM,25.610,,,,
10535,09/01/19 05:40:00 PM,25.610,,,,
10536,09/01/19 05:50:00 PM,25.708,,,,
10537,09/01/19 06:00:00 PM,25.708,,,,
10538,09/01/19 06:10:00 PM,25.708,,,,
10539,09/01/19 06:20:00 PM,25.708,,,,
10540,09/01/19 06:30:00 PM,25.708,,,,
10541,09/01/19 06:40:00 PM,25.708,,,,
10542,09/01/19 06:50:00 PM,25.708,,,,
10543,09/01/19 07:00:00 PM,25.708,,,,
10544,09/01/19 07:10:00 PM,25.708,,,,
10545,09/01/19 07:20:00 PM,25.708,,,,
10546,09/01/19 07:30:00 PM,25.708,,,,
10547,09/01/19 07:40:00 PM,25.708,,,,
10548,09/01/19 07:50:00 PM,25.708,,,,
10549,09/01/19 08:00:00 PM,25.708,,,,
10550,09/01/19 08:10:00 PM,25.708,,,,
10551,09/01/19 08:20:00 PM,25.708,,,,
10552,09/01/19 08:30:00 PM,25.708,,,,
10553,09/01/19 08:40:00 PM,25.708,,,,
10554,09/01/19 08:50:00 PM,25.610,,,,
10555,09/01/19 09:00:00 PM,25.610,,,,
10556,09/01/19 09:10:00 PM,25.610,,,,
10557,09/01/19 09:20:00 PM,25.610,,,,
10558,09/01/19 09:30:00 PM,25.610,,,,
10559,09/01/19 09:40:00 PM,25.610,,,,
10560,09/01/19 09:50:00 PM,25.610,,,,
10561,09/01/19 10:00:00 PM,25.513,,,,
10562,09/01/19 10:10:00 PM,25.513,,,,
10563,09/01/19 10:20:00 PM,25.513,,,,
10564,09/01/19 10:30:00 PM,25.513,,,,
10565,09/01/19 10:40:00 PM,25.513,,,,
10566,09/01/19 10:50:00 PM,25.513,,,,
10567,09/01/19 11:00:00 PM,25.513,,,,
10568,09/01/19 11:10:00 PM,25.513,,,,
10569,09/01/19 11:20:00 PM,25.416,,,,
10570,09/01/19 11:30:00 PM,25.416,,,,
10571,09/01/19 11:40:00 PM,25.416,,,,
10572,09/01/19 11:50:00 PM,25.416,,,,
10573,09/02/19 12:00:00 AM,25.416,,,,
10574,09/02/19 12:10:00 AM,25.416,,,,
10575,09/02/19 12:20:00 AM,25.416,,,,
10576,09/02/19 12:30:00 AM,25.319,,,,
10577,09/02/19 12:40:00 AM,25.319,,,,
10578,09/02/19 12:50:00 AM,25.319,,,,
10579,09/02/19 01:00:00 AM,25.319,,,,
10580,09/02/19 01:10:00 AM,25.319,,,,
10581,09/02/19 01:20:00 AM,25.319,,,,
10582,09/02/19 01:30:00 AM,25.319,,,,
10583,09/02/19 01:40:00 AM,25.319,,,,
10584,09/02/19 01:50:00 AM,25.319,,,,
10585,09/02/19 02:00:00 AM,25.319,,,,
10586,09/02/19 02:10:00 AM,25.319,,,,
10587,09/02/19 02:20:00 AM,25.319,,,,
10588,09/02/19 02:30:00 AM,25.222,,,,
10589,09/02/19 02:40:00 AM,25.222,,,,
10590,09/02/19 02:50:00 AM,25.222,,,,
10591,09/02/19 03:00:00 AM,25.222,,,,
10592,09/02/19 03:10:00 AM,25.222,,,,
10593,09/02/19 03:20:00 AM,25.222,,,,
10594,09/02/19 03:30:00 AM,25.222,,,,
10595,09/02/19 03:40:00 AM,25.222,,,,
10596,09/02/19 03:50:00 AM,25.125,,,,
10597,09/02/19 04:00:00 AM,25.222,,,,
10598,09/02/19 04:10:00 AM,25.125,,,,
10599,09/02/19 04:20:00 AM,25.125,,,,
10600,09/02/19 04:30:00 AM,25.125,,,,
10601,09/02/19 04:40:00 AM,25.125,,,,
10602,09/02/19 04:50:00 AM,25.125,,,,
10603,09/02/19 05:00:00 AM,25.125,,,,
10604,09/02/19 05:10:00 AM,25.028,,,,
10605,09/02/19 05:20:00 AM,25.028,,,,
10606,09/02/19 05:30:00 AM,25.028,,,,
10607,09/02/19 05:40:00 AM,25.028,,,,
10608,09/02/19 05:50:00 AM,25.028,,,,
10609,09/02/19 06:00:00 AM,24.931,,,,
10610,09/02/19 06:10:00 AM,24.931,,,,
10611,09/02/19 06:20:00 AM,24.931,,,,
10612,09/02/19 06:30:00 AM,24.931,,,,
10613,09/02/19 06:40:00 AM,24.931,,,,
10614,09/02/19 06:50:00 AM,24.931,,,,
10615,09/02/19 07:00:00 AM,24.931,,,,
10616,09/02/19 07:10:00 AM,24.931,,,,
10617,09/02/19 07:20:00 AM,24.931,,,,
10618,09/02/19 07:30:00 AM,24.931,,,,
10619,09/02/19 07:40:00 AM,24.931,,,,
10620,09/02/19 07:50:00 AM,24.931,,,,
10621,09/02/19 08:00:00 AM,24.931,,,,
10622,09/02/19 08:10:00 AM,24.931,,,,
10623,09/02/19 08:20:00 AM,24.931,,,,
10624,09/02/19 08:30:00 AM,24.931,,,,
10625,09/02/19 08:40:00 AM,24.931,,,,
10626,09/02/19 08:50:00 AM,24.931,,,,
10627,09/02/19 09:00:00 AM,24.931,,,,
10628,09/02/19 09:10:00 AM,25.028,,,,
10629,09/02/19 09:20:00 AM,25.028,,,,
10630,09/02/19 09:30:00 AM,25.125,,,,
10631,09/02/19 09:40:00 AM,25.125,,,,
10632,09/02/19 09:50:00 AM,25.125,,,,
10633,09/02/19 10:00:00 AM,25.222,,,,
10634,09/02/19 10:10:00 AM,25.319,,,,
10635,09/02/19 10:20:00 AM,25.319,,,,
10636,09/02/19 10:30:00 AM,25.319,,,,
10637,09/02/19 10:40:00 AM,25.416,,,,
10638,09/02/19 10:50:00 AM,25.513,,,,
10639,09/02/19 11:00:00 AM,25.610,,,,
10640,09/02/19 11:10:00 AM,25.610,,,,
10641,09/02/19 11:20:00 AM,25.610,,,,
10642,09/02/19 11:30:00 AM,25.805,,,,
10643,09/02/19 11:40:00 AM,25.805,,,,
10644,09/02/19 11:50:00 AM,25.805,,,,
10645,09/02/19 12:00:00 PM,25.902,,,,
10646,09/02/19 12:10:00 PM,26.000,,,,
10647,09/02/19 12:20:00 PM,26.000,,,,
10648,09/02/19 12:30:00 PM,26.195,,,,
10649,09/02/19 12:40:00 PM,26.195,,,,
10650,09/02/19 12:50:00 PM,26.292,,,,
10651,09/02/19 01:00:00 PM,26.292,,,,
10652,09/02/19 01:10:00 PM,26.097,,,,
10653,09/02/19 01:20:00 PM,25.902,,,,
10654,09/02/19 01:30:00 PM,25.902,,,,
10655,09/02/19 01:40:00 PM,25.513,,,,
10656,09/02/19 01:50:00 PM,25.805,,,,
10657,09/02/19 02:00:00 PM,25.902,,,,
10658,09/02/19 02:10:00 PM,26.000,,,,
10659,09/02/19 02:20:00 PM,25.708,,,,
10660,09/02/19 02:30:00 PM,25.513,,,,
10661,09/02/19 02:40:00 PM,25.708,,,,
10662,09/02/19 02:50:00 PM,25.610,,,,
10663,09/02/19 03:00:00 PM,25.805,,,,
10664,09/02/19 03:10:00 PM,25.805,,,,
10665,09/02/19 03:20:00 PM,25.805,,,,
10666,09/02/19 03:30:00 PM,25.805,,,,
10667,09/02/19 03:40:00 PM,25.805,,,,
10668,09/02/19 03:50:00 PM,25.610,,,,
10669,09/02/19 04:00:00 PM,25.805,,,,
10670,09/02/19 04:10:00 PM,25.902,,,,
10671,09/02/19 04:20:00 PM,25.902,,,,
10672,09/02/19 04:30:00 PM,25.902,,,,
10673,09/02/19 04:40:00 PM,25.902,,,,
10674,09/02/19 04:50:00 PM,25.902,,,,
10675,09/02/19 05:00:00 PM,25.902,,,,
10676,09/02/19 05:10:00 PM,25.902,,,,
10677,09/02/19 05:20:00 PM,25.902,,,,
10678,09/02/19 05:30:00 PM,25.902,,,,
10679,09/02/19 05:40:00 PM,25.902,,,,
10680,09/02/19 05:50:00 PM,25.805,,,,
10681,09/02/19 06:00:00 PM,25.805,,,,
10682,09/02/19 06:10:00 PM,25.805,,,,
10683,09/02/19 06:20:00 PM,25.902,,,,
10684,09/02/19 06:30:00 PM,25.805,,,,
10685,09/02/19 06:40:00 PM,25.902,,,,
10686,09/02/19 06:50:00 PM,25.902,,,,
10687,09/02/19 07:00:00 PM,25.902,,,,
10688,09/02/19 07:10:00 PM,25.902,,,,
10689,09/02/19 07:20:00 PM,25.902,,,,
10690,09/02/19 07:30:00 PM,25.902,,,,
10691,09/02/19 07:40:00 PM,26.000,,,,
10692,09/02/19 07:50:00 PM,26.000,,,,
10693,09/02/19 08:00:00 PM,26.000,,,,
10694,09/02/19 08:10:00 PM,26.097,,,,
10695,09/02/19 08:20:00 PM,26.195,,,,
10696,09/02/19 08:30:00 PM,26.195,,,,
10697,09/02/19 08:40:00 PM,26.195,,,,
10698,09/02/19 08:50:00 PM,26.195,,,,
10699,09/02/19 09:00:00 PM,26.195,,,,
10700,09/02/19 09:10:00 PM,26.292,,,,
10701,09/02/19 09:20:00 PM,26.390,,,,
10702,09/02/19 09:30:00 PM,26.390,,,,
10703,09/02/19 09:40:00 PM,26.390,,,,
10704,09/02/19 09:50:00 PM,26.390,,,,
10705,09/02/19 10:00:00 PM,26.390,,,,
10706,09/02/19 10:10:00 PM,26.292,,,,
10707,09/02/19 10:20:00 PM,26.292,,,,
10708,09/02/19 10:30:00 PM,26.390,,,,
10709,09/02/19 10:40:00 PM,26.390,,,,
10710,09/02/19 10:50:00 PM,26.390,,,,
10711,09/02/19 11:00:00 PM,26.390,,,,
10712,09/02/19 11:10:00 PM,26.390,,,,
10713,09/02/19 11:20:00 PM,26.390,,,,
10714,09/02/19 11:30:00 PM,26.292,,,,
10715,09/02/19 11:40:00 PM,26.292,,,,
10716,09/02/19 11:50:00 PM,26.292,,,,
10717,09/03/19 12:00:00 AM,26.292,,,,
10718,09/03/19 12:10:00 AM,26.292,,,,
10719,09/03/19 12:20:00 AM,26.292,,,,
10720,09/03/19 12:30:00 AM,26.292,,,,
10721,09/03/19 12:40:00 AM,26.195,,,,
10722,09/03/19 12:50:00 AM,26.195,,,,
10723,09/03/19 01:00:00 AM,26.195,,,,
10724,09/03/19 01:10:00 AM,26.195,,,,
10725,09/03/19 01:20:00 AM,26.195,,,,
10726,09/03/19 01:30:00 AM,26.195,,,,
10727,09/03/19 01:40:00 AM,26.097,,,,
10728,09/03/19 01:50:00 AM,26.097,,,,
10729,09/03/19 02:00:00 AM,26.097,,,,
10730,09/03/19 02:10:00 AM,26.097,,,,
10731,09/03/19 02:20:00 AM,26.097,,,,
10732,09/03/19 02:30:00 AM,26.097,,,,
10733,09/03/19 02:40:00 AM,26.000,,,,
10734,09/03/19 02:50:00 AM,26.000,,,,
10735,09/03/19 03:00:00 AM,26.000,,,,
10736,09/03/19 03:10:00 AM,26.000,,,,
10737,09/03/19 03:20:00 AM,26.000,,,,
10738,09/03/19 03:30:00 AM,25.902,,,,
10739,09/03/19 03:40:00 AM,25.902,,,,
10740,09/03/19 03:50:00 AM,25.902,,,,
10741,09/03/19 04:00:00 AM,25.902,,,,
10742,09/03/19 04:10:00 AM,25.902,,,,
10743,09/03/19 04:20:00 AM,25.902,,,,
10744,09/03/19 04:30:00 AM,25.805,,,,
10745,09/03/19 04:40:00 AM,25.805,,,,
10746,09/03/19 04:50:00 AM,25.805,,,,
10747,09/03/19 05:00:00 AM,25.805,,,,
10748,09/03/19 05:10:00 AM,25.805,,,,
10749,09/03/19 05:20:00 AM,25.708,,,,
10750,09/03/19 05:30:00 AM,25.708,,,,
10751,09/03/19 05:40:00 AM,25.708,,,,
10752,09/03/19 05:50:00 AM,25.708,,,,
10753,09/03/19 06:00:00 AM,25.708,,,,
10754,09/03/19 06:10:00 AM,25.708,,,,
10755,09/03/19 06:20:00 AM,25.610,,,,
10756,09/03/19 06:30:00 AM,25.610,,,,
10757,09/03/19 06:40:00 AM,25.610,,,,
10758,09/03/19 06:50:00 AM,25.610,,,,
10759,09/03/19 07:00:00 AM,25.610,,,,
10760,09/03/19 07:10:00 AM,25.513,,,,
10761,09/03/19 07:20:00 AM,25.513,,,,
10762,09/03/19 07:30:00 AM,25.513,,,,
10763,09/03/19 07:40:00 AM,25.513,,,,
10764,09/03/19 07:50:00 AM,25.513,,,,
10765,09/03/19 08:00:00 AM,25.513,,,,
10766,09/03/19 08:10:00 AM,25.513,,,,
10767,09/03/19 08:20:00 AM,25.513,,,,
10768,09/03/19 08:30:00 AM,25.513,,,,
10769,09/03/19 08:40:00 AM,25.513,,,,
10770,09/03/19 08:50:00 AM,25.513,,,,
10771,09/03/19 09:00:00 AM,25.513,,,,
10772,09/03/19 09:10:00 AM,25.610,,,,
10773,09/03/19 09:20:00 AM,25.513,,,,
10774,09/03/19 09:30:00 AM,25.610,,,,
10775,09/03/19 09:40:00 AM,25.708,,,,
10776,09/03/19 09:50:00 AM,25.610,,,,
10777,09/03/19 10:00:00 AM,25.805,,,,
10778,09/03/19 10:10:00 AM,25.805,,,,
10779,09/03/19 10:20:00 AM,25.902,,,,
10780,09/03/19 10:30:00 AM,25.610,,,,
10781,09/03/19 10:40:00 AM,25.902,,,,
10782,09/03/19 10:50:00 AM,25.902,,,,
10783,09/03/19 11:00:00 AM,26.000,,,,
10784,09/03/19 11:10:00 AM,25.805,,,,
10785,09/03/19 11:20:00 AM,26.000,,,,
10786,09/03/19 11:30:00 AM,26.097,,,,
10787,09/03/19 11:40:00 AM,26.097,,,,
10788,09/03/19 11:50:00 AM,26.097,,,,
10789,09/03/19 12:00:00 PM,26.097,,,,
10790,09/03/19 12:10:00 PM,26.195,,,,
10791,09/03/19 12:20:00 PM,26.000,,,,
10792,09/03/19 12:30:00 PM,26.000,,,,
10793,09/03/19 12:40:00 PM,26.000,,,,
10794,09/03/19 12:50:00 PM,25.902,,,,
10795,09/03/19 01:00:00 PM,26.097,,,,
10796,09/03/19 01:10:00 PM,26.097,,,,
10797,09/03/19 01:20:00 PM,26.195,,,,
10798,09/03/19 01:30:00 PM,26.195,,,,
10799,09/03/19 01:40:00 PM,26.292,,,,
10800,09/03/19 01:50:00 PM,26.292,,,,
10801,09/03/19 02:00:00 PM,26.195,,,,
10802,09/03/19 02:10:00 PM,26.390,,,,
10803,09/03/19 02:20:00 PM,26.390,,,,
10804,09/03/19 02:30:00 PM,26.292,,,,
10805,09/03/19 02:40:00 PM,26.292,,,,
10806,09/03/19 02:50:00 PM,26.292,,,,
10807,09/03/19 03:00:00 PM,26.292,,,,
10808,09/03/19 03:10:00 PM,26.292,,,,
10809,09/03/19 03:20:00 PM,26.390,,,,
10810,09/03/19 03:30:00 PM,26.390,,,,
10811,09/03/19 03:40:00 PM,26.390,,,,
10812,09/03/19 03:50:00 PM,26.390,,,,
10813,09/03/19 04:00:00 PM,26.390,,,,
10814,09/03/19 04:10:00 PM,26.292,,,,
10815,09/03/19 04:20:00 PM,26.292,,,,
10816,09/03/19 04:30:00 PM,26.390,,,,
10817,09/03/19 04:40:00 PM,26.390,,,,
10818,09/03/19 04:50:00 PM,26.292,,,,
10819,09/03/19 05:00:00 PM,26.292,,,,
10820,09/03/19 05:10:00 PM,26.292,,,,
10821,09/03/19 05:20:00 PM,26.292,,,,
10822,09/03/19 05:30:00 PM,26.195,,,,
10823,09/03/19 05:40:00 PM,26.195,,,,
10824,09/03/19 05:50:00 PM,26.292,,,,
10825,09/03/19 06:00:00 PM,26.292,,,,
10826,09/03/19 06:10:00 PM,26.292,,,,
10827,09/03/19 06:20:00 PM,26.292,,,,
10828,09/03/19 06:30:00 PM,26.195,,,,
10829,09/03/19 06:40:00 PM,26.195,,,,
10830,09/03/19 06:50:00 PM,26.195,,,,
10831,09/03/19 07:00:00 PM,26.195,,,,
10832,09/03/19 07:10:00 PM,26.195,,,,
10833,09/03/19 07:20:00 PM,26.292,,,,
