"Plot Title: hobo18"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 10789313, SEN S/N: 10789313)","Host Connected (LGR S/N: 10789313)","Coupler Attached (LGR S/N: 10789313)","End Of File (LGR S/N: 10789313)"
10844,09/03/19 09:10:00 PM,11.041,,,
10845,09/03/19 09:20:00 PM,11.236,,,
10846,09/03/19 09:30:00 PM,11.236,,,
10847,09/03/19 09:40:00 PM,11.139,,,
10848,09/03/19 09:50:00 PM,11.041,,,
10849,09/03/19 10:00:00 PM,10.944,,,
10850,09/03/19 10:10:00 PM,10.846,,,
10851,09/03/19 10:20:00 PM,10.846,,,
10852,09/03/19 10:30:00 PM,10.846,,,
10853,09/03/19 10:40:00 PM,10.846,,,
10854,09/03/19 10:50:00 PM,10.846,,,
10855,09/03/19 11:00:00 PM,10.846,,,
10856,09/03/19 11:10:00 PM,10.846,,,
10857,09/03/19 11:20:00 PM,10.944,,,
10858,09/03/19 11:30:00 PM,10.748,,,
10859,09/03/19 11:40:00 PM,10.651,,,
10860,09/03/19 11:50:00 PM,10.651,,,
10861,09/04/19 12:00:00 AM,10.553,,,
10862,09/04/19 12:10:00 AM,10.455,,,
10863,09/04/19 12:20:00 AM,10.259,,,
10864,09/04/19 12:30:00 AM,10.161,,,
10865,09/04/19 12:40:00 AM,10.161,,,
10866,09/04/19 12:50:00 AM,10.063,,,
10867,09/04/19 01:00:00 AM,10.063,,,
10868,09/04/19 01:10:00 AM,10.063,,,
10869,09/04/19 01:20:00 AM,10.161,,,
10870,09/04/19 01:30:00 AM,10.161,,,
10871,09/04/19 01:40:00 AM,10.161,,,
10872,09/04/19 01:50:00 AM,10.161,,,
10873,09/04/19 02:00:00 AM,10.259,,,
10874,09/04/19 02:10:00 AM,10.259,,,
10875,09/04/19 02:20:00 AM,10.259,,,
10876,09/04/19 02:30:00 AM,10.259,,,
10877,09/04/19 02:40:00 AM,10.259,,,
10878,09/04/19 02:50:00 AM,10.357,,,
10879,09/04/19 03:00:00 AM,10.357,,,
10880,09/04/19 03:10:00 AM,10.357,,,
10881,09/04/19 03:20:00 AM,10.259,,,
10882,09/04/19 03:30:00 AM,10.259,,,
10883,09/04/19 03:40:00 AM,10.259,,,
10884,09/04/19 03:50:00 AM,10.259,,,
10885,09/04/19 04:00:00 AM,10.357,,,
10886,09/04/19 04:10:00 AM,10.357,,,
10887,09/04/19 04:20:00 AM,10.357,,,
10888,09/04/19 04:30:00 AM,10.455,,,
10889,09/04/19 04:40:00 AM,10.455,,,
10890,09/04/19 04:50:00 AM,10.553,,,
10891,09/04/19 05:00:00 AM,10.553,,,
10892,09/04/19 05:10:00 AM,10.553,,,
10893,09/04/19 05:20:00 AM,10.651,,,
10894,09/04/19 05:30:00 AM,10.651,,,
10895,09/04/19 05:40:00 AM,10.651,,,
10896,09/04/19 05:50:00 AM,10.651,,,
10897,09/04/19 06:00:00 AM,10.651,,,
10898,09/04/19 06:10:00 AM,10.651,,,
10899,09/04/19 06:20:00 AM,10.651,,,
10900,09/04/19 06:30:00 AM,10.651,,,
10901,09/04/19 06:40:00 AM,10.553,,,
10902,09/04/19 06:50:00 AM,10.553,,,
10903,09/04/19 07:00:00 AM,10.553,,,
10904,09/04/19 07:10:00 AM,10.553,,,
10905,09/04/19 07:20:00 AM,10.553,,,
10906,09/04/19 07:30:00 AM,10.553,,,
10907,09/04/19 07:40:00 AM,10.553,,,
10908,09/04/19 07:50:00 AM,10.553,,,
10909,09/04/19 08:00:00 AM,10.553,,,
10910,09/04/19 08:10:00 AM,10.651,,,
10911,09/04/19 08:20:00 AM,10.553,,,
10912,09/04/19 08:30:00 AM,10.553,,,
10913,09/04/19 08:40:00 AM,10.553,,,
10914,09/04/19 08:50:00 AM,10.553,,,
10915,09/04/19 09:00:00 AM,10.553,,,
10916,09/04/19 09:10:00 AM,10.455,,,
10917,09/04/19 09:20:00 AM,10.455,,,
10918,09/04/19 09:30:00 AM,10.455,,,
10919,09/04/19 09:40:00 AM,10.455,,,
10920,09/04/19 09:50:00 AM,10.455,,,
10921,09/04/19 10:00:00 AM,10.455,,,
10922,09/04/19 10:10:00 AM,10.553,,,
10923,09/04/19 10:20:00 AM,10.553,,,
10924,09/04/19 10:30:00 AM,10.553,,,
10925,09/04/19 10:40:00 AM,10.553,,,
10926,09/04/19 10:50:00 AM,10.651,,,
10927,09/04/19 11:00:00 AM,10.651,,,
10928,09/04/19 11:10:00 AM,10.651,,,
10929,09/04/19 11:20:00 AM,10.651,,,
10930,09/04/19 11:30:00 AM,10.651,,,
10931,09/04/19 11:40:00 AM,10.651,,,
10932,09/04/19 11:50:00 AM,10.553,,,
10933,09/04/19 12:00:00 PM,10.651,,,
10934,09/04/19 12:10:00 PM,10.651,,,
10935,09/04/19 12:20:00 PM,10.651,,,
10936,09/04/19 12:30:00 PM,10.651,,,
10937,09/04/19 12:40:00 PM,10.455,,,
10938,09/04/19 12:50:00 PM,10.357,,,
10939,09/04/19 01:00:00 PM,10.455,,,
10940,09/04/19 01:10:00 PM,10.357,,,
10941,09/04/19 01:20:00 PM,10.259,,,
10942,09/04/19 01:30:00 PM,10.259,,,
10943,09/04/19 01:40:00 PM,10.161,,,
10944,09/04/19 01:50:00 PM,10.063,,,
10945,09/04/19 02:00:00 PM,10.063,,,
10946,09/04/19 02:10:00 PM,10.063,,,
10947,09/04/19 02:20:00 PM,10.063,,,
10948,09/04/19 02:30:00 PM,10.161,,,
10949,09/04/19 02:40:00 PM,10.063,,,
10950,09/04/19 02:50:00 PM,10.063,,,
10951,09/04/19 03:00:00 PM,10.063,,,
10952,09/04/19 03:10:00 PM,10.161,,,
10953,09/04/19 03:20:00 PM,10.161,,,
10954,09/04/19 03:30:00 PM,10.161,,,
10955,09/04/19 03:40:00 PM,10.259,,,
10956,09/04/19 03:50:00 PM,10.357,,,
10957,09/04/19 04:00:00 PM,10.455,,,
10958,09/04/19 04:10:00 PM,10.651,,,
10959,09/04/19 04:20:00 PM,10.651,,,
10960,09/04/19 04:30:00 PM,10.748,,,
10961,09/04/19 04:40:00 PM,10.748,,,
10962,09/04/19 04:50:00 PM,10.748,,,
10963,09/04/19 05:00:00 PM,10.748,,,
10964,09/04/19 05:10:00 PM,10.651,,,
10965,09/04/19 05:20:00 PM,10.748,,,
10966,09/04/19 05:30:00 PM,10.748,,,
10967,09/04/19 05:40:00 PM,10.748,,,
10968,09/04/19 05:50:00 PM,10.748,,,
10969,09/04/19 06:00:00 PM,10.748,,,
10970,09/04/19 06:10:00 PM,10.846,,,
10971,09/04/19 06:20:00 PM,10.846,,,
10972,09/04/19 06:30:00 PM,10.748,,,
10973,09/04/19 06:40:00 PM,10.748,,,
10974,09/04/19 06:50:00 PM,10.748,,,
10975,09/04/19 07:00:00 PM,10.748,,,
10976,09/04/19 07:10:00 PM,10.748,,,
10977,09/04/19 07:20:00 PM,10.651,,,
10978,09/04/19 07:30:00 PM,10.553,,,
10979,09/04/19 07:40:00 PM,10.553,,,
10980,09/04/19 07:50:00 PM,10.455,,,
10981,09/04/19 08:00:00 PM,10.553,,,
10982,09/04/19 08:10:00 PM,10.553,,,
10983,09/04/19 08:20:00 PM,10.455,,,
10984,09/04/19 08:30:00 PM,10.553,,,
10985,09/04/19 08:40:00 PM,10.357,,,
10986,09/04/19 08:50:00 PM,10.357,,,
10987,09/04/19 09:00:00 PM,10.357,,,
10988,09/04/19 09:10:00 PM,10.455,,,
10989,09/04/19 09:20:00 PM,10.455,,,
10990,09/04/19 09:30:00 PM,10.455,,,
10991,09/04/19 09:40:00 PM,10.357,,,
10992,09/04/19 09:50:00 PM,10.259,,,
10993,09/04/19 10:00:00 PM,10.259,,,
10994,09/04/19 10:10:00 PM,10.161,,,
10995,09/04/19 10:20:00 PM,10.259,,,
10996,09/04/19 10:30:00 PM,10.259,,,
10997,09/04/19 10:40:00 PM,10.357,,,
10998,09/04/19 10:50:00 PM,10.357,,,
10999,09/04/19 11:00:00 PM,10.357,,,
11000,09/04/19 11:10:00 PM,10.455,,,
11001,09/04/19 11:20:00 PM,10.553,,,
11002,09/04/19 11:30:00 PM,10.553,,,
11003,09/04/19 11:40:00 PM,10.553,,,
11004,09/04/19 11:50:00 PM,10.651,,,
11005,09/05/19 12:00:00 AM,10.748,,,
11006,09/05/19 12:10:00 AM,10.944,,,
11007,09/05/19 12:20:00 AM,11.041,,,
11008,09/05/19 12:30:00 AM,11.139,,,
11009,09/05/19 12:40:00 AM,11.041,,,
11010,09/05/19 12:50:00 AM,11.041,,,
11011,09/05/19 01:00:00 AM,10.944,,,
11012,09/05/19 01:10:00 AM,10.846,,,
11013,09/05/19 01:20:00 AM,10.944,,,
11014,09/05/19 01:30:00 AM,10.846,,,
11015,09/05/19 01:40:00 AM,10.651,,,
11016,09/05/19 01:50:00 AM,10.553,,,
11017,09/05/19 02:00:00 AM,10.553,,,
11018,09/05/19 02:10:00 AM,10.455,,,
11019,09/05/19 02:20:00 AM,10.357,,,
11020,09/05/19 02:30:00 AM,10.357,,,
11021,09/05/19 02:40:00 AM,10.455,,,
11022,09/05/19 02:50:00 AM,10.357,,,
11023,09/05/19 03:00:00 AM,10.259,,,
11024,09/05/19 03:10:00 AM,10.259,,,
11025,09/05/19 03:20:00 AM,10.161,,,
11026,09/05/19 03:30:00 AM,10.063,,,
11027,09/05/19 03:40:00 AM,10.063,,,
11028,09/05/19 03:50:00 AM,10.063,,,
11029,09/05/19 04:00:00 AM,10.063,,,
11030,09/05/19 04:10:00 AM,10.063,,,
11031,09/05/19 04:20:00 AM,10.063,,,
11032,09/05/19 04:30:00 AM,10.063,,,
11033,09/05/19 04:40:00 AM,10.063,,,
11034,09/05/19 04:50:00 AM,10.161,,,
11035,09/05/19 05:00:00 AM,10.259,,,
11036,09/05/19 05:10:00 AM,10.259,,,
11037,09/05/19 05:20:00 AM,10.357,,,
11038,09/05/19 05:30:00 AM,10.357,,,
11039,09/05/19 05:40:00 AM,10.455,,,
11040,09/05/19 05:50:00 AM,10.553,,,
11041,09/05/19 06:00:00 AM,10.553,,,
11042,09/05/19 06:10:00 AM,10.651,,,
11043,09/05/19 06:20:00 AM,10.748,,,
11044,09/05/19 06:30:00 AM,10.748,,,
11045,09/05/19 06:40:00 AM,10.748,,,
11046,09/05/19 06:50:00 AM,10.846,,,
11047,09/05/19 07:00:00 AM,10.944,,,
11048,09/05/19 07:10:00 AM,10.944,,,
11049,09/05/19 07:20:00 AM,11.041,,,
11050,09/05/19 07:30:00 AM,11.041,,,
11051,09/05/19 07:40:00 AM,11.139,,,
11052,09/05/19 07:50:00 AM,11.041,,,
11053,09/05/19 08:00:00 AM,11.041,,,
11054,09/05/19 08:10:00 AM,11.041,,,
11055,09/05/19 08:20:00 AM,10.944,,,
11056,09/05/19 08:30:00 AM,10.846,,,
11057,09/05/19 08:40:00 AM,10.748,,,
11058,09/05/19 08:50:00 AM,10.748,,,
11059,09/05/19 09:00:00 AM,10.748,,,
11060,09/05/19 09:10:00 AM,10.651,,,
11061,09/05/19 09:20:00 AM,10.651,,,
11062,09/05/19 09:30:00 AM,10.651,,,
11063,09/05/19 09:40:00 AM,10.748,,,
11064,09/05/19 09:50:00 AM,10.748,,,
11065,09/05/19 10:00:00 AM,10.748,,,
11066,09/05/19 10:10:00 AM,10.651,,,
11067,09/05/19 10:20:00 AM,10.553,,,
11068,09/05/19 10:30:00 AM,10.455,,,
11069,09/05/19 10:40:00 AM,10.455,,,
11070,09/05/19 10:50:00 AM,10.357,,,
11071,09/05/19 11:00:00 AM,10.357,,,
11072,09/05/19 11:10:00 AM,10.259,,,
11073,09/05/19 11:20:00 AM,10.161,,,
11074,09/05/19 11:30:00 AM,10.063,,,
11075,09/05/19 11:40:00 AM,10.063,,,
11076,09/05/19 11:50:00 AM,10.161,,,
11077,09/05/19 12:00:00 PM,10.161,,,
11078,09/05/19 12:10:00 PM,10.161,,,
11079,09/05/19 12:20:00 PM,10.161,,,
11080,09/05/19 12:30:00 PM,10.161,,,
11081,09/05/19 12:40:00 PM,10.161,,,
11082,09/05/19 12:50:00 PM,10.259,,,
11083,09/05/19 01:00:00 PM,10.259,,,
11084,09/05/19 01:10:00 PM,10.357,,,
11085,09/05/19 01:20:00 PM,10.259,,,
11086,09/05/19 01:30:00 PM,10.259,,,
11087,09/05/19 01:40:00 PM,10.259,,,
11088,09/05/19 01:50:00 PM,10.259,,,
11089,09/05/19 02:00:00 PM,10.357,,,
11090,09/05/19 02:10:00 PM,10.357,,,
11091,09/05/19 02:20:00 PM,10.357,,,
11092,09/05/19 02:30:00 PM,10.357,,,
11093,09/05/19 02:40:00 PM,10.455,,,
11094,09/05/19 02:50:00 PM,10.455,,,
11095,09/05/19 03:00:00 PM,10.553,,,
11096,09/05/19 03:10:00 PM,10.651,,,
11097,09/05/19 03:20:00 PM,10.651,,,
11098,09/05/19 03:30:00 PM,10.748,,,
11099,09/05/19 03:40:00 PM,10.846,,,
11100,09/05/19 03:50:00 PM,10.748,,,
11101,09/05/19 04:00:00 PM,10.748,,,
11102,09/05/19 04:10:00 PM,10.651,,,
11103,09/05/19 04:20:00 PM,10.553,,,
11104,09/05/19 04:30:00 PM,10.455,,,
11105,09/05/19 04:40:00 PM,10.455,,,
11106,09/05/19 04:50:00 PM,10.553,,,
11107,09/05/19 05:00:00 PM,10.553,,,
11108,09/05/19 05:10:00 PM,10.651,,,
11109,09/05/19 05:20:00 PM,10.651,,,
11110,09/05/19 05:30:00 PM,10.651,,,
11111,09/05/19 05:40:00 PM,10.455,,,
11112,09/05/19 05:50:00 PM,10.455,,,
11113,09/05/19 06:00:00 PM,10.455,,,
11114,09/05/19 06:10:00 PM,10.553,,,
11115,09/05/19 06:20:00 PM,10.553,,,
11116,09/05/19 06:30:00 PM,10.651,,,
11117,09/05/19 06:40:00 PM,10.748,,,
11118,09/05/19 06:50:00 PM,10.748,,,
11119,09/05/19 07:00:00 PM,10.651,,,
11120,09/05/19 07:10:00 PM,10.651,,,
11121,09/05/19 07:20:00 PM,10.553,,,
11122,09/05/19 07:30:00 PM,10.455,,,
11123,09/05/19 07:40:00 PM,10.455,,,
11124,09/05/19 07:50:00 PM,10.553,,,
11125,09/05/19 08:00:00 PM,10.651,,,
11126,09/05/19 08:10:00 PM,10.651,,,
11127,09/05/19 08:20:00 PM,10.553,,,
11128,09/05/19 08:30:00 PM,10.455,,,
11129,09/05/19 08:40:00 PM,10.357,,,
11130,09/05/19 08:50:00 PM,10.259,,,
11131,09/05/19 09:00:00 PM,10.259,,,
11132,09/05/19 09:10:00 PM,10.161,,,
11133,09/05/19 09:20:00 PM,10.063,,,
11134,09/05/19 09:30:00 PM,10.161,,,
11135,09/05/19 09:40:00 PM,10.161,,,
11136,09/05/19 09:50:00 PM,10.161,,,
11137,09/05/19 10:00:00 PM,10.259,,,
11138,09/05/19 10:10:00 PM,10.259,,,
11139,09/05/19 10:20:00 PM,10.259,,,
11140,09/05/19 10:30:00 PM,10.357,,,
11141,09/05/19 10:40:00 PM,10.455,,,
11142,09/05/19 10:50:00 PM,10.357,,,
11143,09/05/19 11:00:00 PM,10.357,,,
11144,09/05/19 11:10:00 PM,10.357,,,
11145,09/05/19 11:20:00 PM,10.357,,,
11146,09/05/19 11:30:00 PM,10.259,,,
11147,09/05/19 11:40:00 PM,10.259,,,
11148,09/05/19 11:50:00 PM,10.357,,,
11149,09/06/19 12:00:00 AM,10.357,,,
11150,09/06/19 12:10:00 AM,10.357,,,
11151,09/06/19 12:20:00 AM,10.455,,,
11152,09/06/19 12:30:00 AM,10.553,,,
11153,09/06/19 12:40:00 AM,10.553,,,
11154,09/06/19 12:50:00 AM,10.553,,,
11155,09/06/19 01:00:00 AM,10.651,,,
11156,09/06/19 01:10:00 AM,10.846,,,
11157,09/06/19 01:20:00 AM,10.944,,,
11158,09/06/19 01:30:00 AM,10.944,,,
11159,09/06/19 01:40:00 AM,10.944,,,
11160,09/06/19 01:50:00 AM,11.041,,,
11161,09/06/19 02:00:00 AM,11.041,,,
11162,09/06/19 02:10:00 AM,11.139,,,
11163,09/06/19 02:20:00 AM,11.041,,,
11164,09/06/19 02:30:00 AM,11.139,,,
11165,09/06/19 02:40:00 AM,11.236,,,
11166,09/06/19 02:50:00 AM,11.334,,,
11167,09/06/19 03:00:00 AM,11.334,,,
11168,09/06/19 03:10:00 AM,11.236,,,
11169,09/06/19 03:20:00 AM,11.139,,,
11170,09/06/19 03:30:00 AM,11.041,,,
11171,09/06/19 03:40:00 AM,10.944,,,
11172,09/06/19 03:50:00 AM,10.846,,,
11173,09/06/19 04:00:00 AM,10.748,,,
11174,09/06/19 04:10:00 AM,10.651,,,
11175,09/06/19 04:20:00 AM,10.553,,,
11176,09/06/19 04:30:00 AM,10.553,,,
11177,09/06/19 04:40:00 AM,10.553,,,
11178,09/06/19 04:50:00 AM,10.553,,,
11179,09/06/19 05:00:00 AM,10.455,,,
11180,09/06/19 05:10:00 AM,10.455,,,
11181,09/06/19 05:20:00 AM,10.455,,,
11182,09/06/19 05:30:00 AM,10.357,,,
11183,09/06/19 05:40:00 AM,10.161,,,
11184,09/06/19 05:50:00 AM,10.161,,,
11185,09/06/19 06:00:00 AM,10.063,,,
11186,09/06/19 06:10:00 AM,9.965,,,
11187,09/06/19 06:20:00 AM,9.866,,,
11188,09/06/19 06:30:00 AM,9.965,,,
11189,09/06/19 06:40:00 AM,9.965,,,
11190,09/06/19 06:50:00 AM,9.965,,,
11191,09/06/19 07:00:00 AM,9.965,,,
11192,09/06/19 07:10:00 AM,9.965,,,
11193,09/06/19 07:20:00 AM,9.965,,,
11194,09/06/19 07:30:00 AM,10.063,,,
11195,09/06/19 07:40:00 AM,10.259,,,
11196,09/06/19 07:50:00 AM,10.259,,,
11197,09/06/19 08:00:00 AM,10.357,,,
11198,09/06/19 08:10:00 AM,10.455,,,
11199,09/06/19 08:20:00 AM,10.455,,,
11200,09/06/19 08:30:00 AM,10.553,,,
11201,09/06/19 08:40:00 AM,10.553,,,
11202,09/06/19 08:50:00 AM,10.553,,,
11203,09/06/19 09:00:00 AM,10.553,,,
11204,09/06/19 09:10:00 AM,10.553,,,
11205,09/06/19 09:20:00 AM,10.553,,,
11206,09/06/19 09:30:00 AM,10.651,,,
11207,09/06/19 09:40:00 AM,10.651,,,
11208,09/06/19 09:50:00 AM,10.651,,,
11209,09/06/19 10:00:00 AM,10.651,,,
11210,09/06/19 10:10:00 AM,10.651,,,
11211,09/06/19 10:20:00 AM,10.651,,,
11212,09/06/19 10:30:00 AM,10.651,,,
11213,09/06/19 10:40:00 AM,10.553,,,
11214,09/06/19 10:50:00 AM,10.553,,,
11215,09/06/19 11:00:00 AM,10.553,,,
11216,09/06/19 11:10:00 AM,10.651,,,
11217,09/06/19 11:20:00 AM,10.553,,,
11218,09/06/19 11:30:00 AM,10.651,,,
11219,09/06/19 11:40:00 AM,10.651,,,
11220,09/06/19 11:50:00 AM,10.651,,,
11221,09/06/19 12:00:00 PM,10.651,,,
11222,09/06/19 12:10:00 PM,10.651,,,
11223,09/06/19 12:20:00 PM,10.651,,,
11224,09/06/19 12:30:00 PM,10.651,,,
11225,09/06/19 12:40:00 PM,10.651,,,
11226,09/06/19 12:50:00 PM,10.553,,,
11227,09/06/19 01:00:00 PM,10.748,,,
11228,09/06/19 01:10:00 PM,10.846,,,
11229,09/06/19 01:20:00 PM,10.846,,,
11230,09/06/19 01:30:00 PM,11.041,,,
11231,09/06/19 01:40:00 PM,10.944,,,
11232,09/06/19 01:50:00 PM,11.041,,,
11233,09/06/19 02:00:00 PM,11.139,,,
11234,09/06/19 02:10:00 PM,11.139,,,
11235,09/06/19 02:20:00 PM,11.041,,,
11236,09/06/19 02:30:00 PM,10.846,,,
11237,09/06/19 02:40:00 PM,10.651,,,
11238,09/06/19 02:50:00 PM,10.651,,,
11239,09/06/19 03:00:00 PM,10.553,,,
11240,09/06/19 03:10:00 PM,10.455,,,
11241,09/06/19 03:20:00 PM,10.455,,,
11242,09/06/19 03:30:00 PM,10.455,,,
11243,09/06/19 03:40:00 PM,10.455,,,
11244,09/06/19 03:50:00 PM,10.357,,,
11245,09/06/19 04:00:00 PM,10.161,,,
11246,09/06/19 04:10:00 PM,10.259,,,
11247,09/06/19 04:20:00 PM,10.259,,,
11248,09/06/19 04:30:00 PM,10.259,,,
11249,09/06/19 04:40:00 PM,10.161,,,
11250,09/06/19 04:50:00 PM,10.259,,,
11251,09/06/19 05:00:00 PM,10.259,,,
11252,09/06/19 05:10:00 PM,10.455,,,
11253,09/06/19 05:20:00 PM,10.357,,,
11254,09/06/19 05:30:00 PM,10.259,,,
11255,09/06/19 05:40:00 PM,10.161,,,
11256,09/06/19 05:50:00 PM,10.161,,,
11257,09/06/19 06:00:00 PM,10.357,,,
11258,09/06/19 06:10:00 PM,10.553,,,
11259,09/06/19 06:20:00 PM,10.553,,,
11260,09/06/19 06:30:00 PM,10.455,,,
11261,09/06/19 06:40:00 PM,10.553,,,
11262,09/06/19 06:50:00 PM,10.651,,,
11263,09/06/19 07:00:00 PM,10.651,,,
11264,09/06/19 07:10:00 PM,10.651,,,
11265,09/06/19 07:20:00 PM,10.846,,,
11266,09/06/19 07:30:00 PM,10.748,,,
11267,09/06/19 07:40:00 PM,10.748,,,
11268,09/06/19 07:50:00 PM,10.651,,,
11269,09/06/19 08:00:00 PM,10.455,,,
11270,09/06/19 08:10:00 PM,10.455,,,
11271,09/06/19 08:20:00 PM,10.357,,,
11272,09/06/19 08:30:00 PM,10.259,,,
11273,09/06/19 08:40:00 PM,10.259,,,
11274,09/06/19 08:50:00 PM,10.259,,,
11275,09/06/19 09:00:00 PM,10.259,,,
11276,09/06/19 09:10:00 PM,10.259,,,
11277,09/06/19 09:20:00 PM,10.259,,,
11278,09/06/19 09:30:00 PM,10.357,,,
11279,09/06/19 09:40:00 PM,10.455,,,
11280,09/06/19 09:50:00 PM,10.553,,,
11281,09/06/19 10:00:00 PM,10.455,,,
11282,09/06/19 10:10:00 PM,10.455,,,
11283,09/06/19 10:20:00 PM,10.553,,,
11284,09/06/19 10:30:00 PM,10.553,,,
11285,09/06/19 10:40:00 PM,10.553,,,
11286,09/06/19 10:50:00 PM,10.455,,,
11287,09/06/19 11:00:00 PM,10.455,,,
11288,09/06/19 11:10:00 PM,10.455,,,
11289,09/06/19 11:20:00 PM,10.455,,,
11290,09/06/19 11:30:00 PM,10.455,,,
11291,09/06/19 11:40:00 PM,10.553,,,
11292,09/06/19 11:50:00 PM,10.553,,,
11293,09/07/19 12:00:00 AM,10.651,,,
11294,09/07/19 12:10:00 AM,10.651,,,
11295,09/07/19 12:20:00 AM,10.748,,,
11296,09/07/19 12:30:00 AM,10.748,,,
11297,09/07/19 12:40:00 AM,10.748,,,
11298,09/07/19 12:50:00 AM,10.748,,,
11299,09/07/19 01:00:00 AM,10.748,,,
11300,09/07/19 01:10:00 AM,10.748,,,
11301,09/07/19 01:20:00 AM,10.748,,,
11302,09/07/19 01:30:00 AM,10.748,,,
11303,09/07/19 01:40:00 AM,10.748,,,
11304,09/07/19 01:50:00 AM,10.846,,,
11305,09/07/19 02:00:00 AM,10.748,,,
11306,09/07/19 02:10:00 AM,10.846,,,
11307,09/07/19 02:20:00 AM,10.846,,,
11308,09/07/19 02:30:00 AM,10.748,,,
11309,09/07/19 02:40:00 AM,10.651,,,
11310,09/07/19 02:50:00 AM,10.651,,,
11311,09/07/19 03:00:00 AM,10.553,,,
11312,09/07/19 03:10:00 AM,10.553,,,
11313,09/07/19 03:20:00 AM,10.455,,,
11314,09/07/19 03:30:00 AM,10.455,,,
11315,09/07/19 03:40:00 AM,10.455,,,
11316,09/07/19 03:50:00 AM,10.455,,,
11317,09/07/19 04:00:00 AM,10.455,,,
11318,09/07/19 04:10:00 AM,10.357,,,
11319,09/07/19 04:20:00 AM,10.259,,,
11320,09/07/19 04:30:00 AM,10.259,,,
11321,09/07/19 04:40:00 AM,10.357,,,
11322,09/07/19 04:50:00 AM,10.357,,,
11323,09/07/19 05:00:00 AM,10.259,,,
11324,09/07/19 05:10:00 AM,10.259,,,
11325,09/07/19 05:20:00 AM,10.259,,,
11326,09/07/19 05:30:00 AM,10.357,,,
11327,09/07/19 05:40:00 AM,10.357,,,
11328,09/07/19 05:50:00 AM,10.455,,,
11329,09/07/19 06:00:00 AM,10.455,,,
11330,09/07/19 06:10:00 AM,10.553,,,
11331,09/07/19 06:20:00 AM,10.651,,,
11332,09/07/19 06:30:00 AM,10.651,,,
11333,09/07/19 06:40:00 AM,10.748,,,
11334,09/07/19 06:50:00 AM,10.748,,,
11335,09/07/19 07:00:00 AM,10.748,,,
11336,09/07/19 07:10:00 AM,10.651,,,
11337,09/07/19 07:20:00 AM,10.651,,,
11338,09/07/19 07:30:00 AM,10.553,,,
11339,09/07/19 07:40:00 AM,10.455,,,
11340,09/07/19 07:50:00 AM,10.357,,,
11341,09/07/19 08:00:00 AM,10.357,,,
11342,09/07/19 08:10:00 AM,10.455,,,
11343,09/07/19 08:20:00 AM,10.455,,,
11344,09/07/19 08:30:00 AM,10.455,,,
11345,09/07/19 08:40:00 AM,10.455,,,
11346,09/07/19 08:50:00 AM,10.455,,,
11347,09/07/19 09:00:00 AM,10.455,,,
11348,09/07/19 09:10:00 AM,10.455,,,
11349,09/07/19 09:20:00 AM,10.455,,,
11350,09/07/19 09:30:00 AM,10.357,,,
11351,09/07/19 09:40:00 AM,10.357,,,
11352,09/07/19 09:50:00 AM,10.357,,,
11353,09/07/19 10:00:00 AM,10.357,,,
11354,09/07/19 10:10:00 AM,10.357,,,
11355,09/07/19 10:20:00 AM,10.357,,,
11356,09/07/19 10:30:00 AM,10.357,,,
11357,09/07/19 10:40:00 AM,10.357,,,
11358,09/07/19 10:50:00 AM,10.357,,,
11359,09/07/19 11:00:00 AM,10.455,,,
11360,09/07/19 11:10:00 AM,10.455,,,
11361,09/07/19 11:20:00 AM,10.455,,,
11362,09/07/19 11:30:00 AM,10.455,,,
11363,09/07/19 11:40:00 AM,10.357,,,
11364,09/07/19 11:50:00 AM,10.455,,,
11365,09/07/19 12:00:00 PM,10.553,,,
11366,09/07/19 12:10:00 PM,10.553,,,
11367,09/07/19 12:20:00 PM,10.651,,,
11368,09/07/19 12:30:00 PM,10.651,,,
11369,09/07/19 12:40:00 PM,10.651,,,
11370,09/07/19 12:50:00 PM,10.748,,,
11371,09/07/19 01:00:00 PM,10.748,,,
11372,09/07/19 01:10:00 PM,10.651,,,
11373,09/07/19 01:20:00 PM,10.651,,,
11374,09/07/19 01:30:00 PM,10.651,,,
11375,09/07/19 01:40:00 PM,10.846,,,
11376,09/07/19 01:50:00 PM,10.944,,,
11377,09/07/19 02:00:00 PM,10.944,,,
11378,09/07/19 02:10:00 PM,11.041,,,
11379,09/07/19 02:20:00 PM,10.944,,,
11380,09/07/19 02:30:00 PM,11.041,,,
11381,09/07/19 02:40:00 PM,10.944,,,
11382,09/07/19 02:50:00 PM,10.846,,,
11383,09/07/19 03:00:00 PM,10.846,,,
11384,09/07/19 03:10:00 PM,10.944,,,
11385,09/07/19 03:20:00 PM,11.041,,,
11386,09/07/19 03:30:00 PM,10.944,,,
11387,09/07/19 03:40:00 PM,10.846,,,
11388,09/07/19 03:50:00 PM,10.846,,,
11389,09/07/19 04:00:00 PM,10.748,,,
11390,09/07/19 04:10:00 PM,10.553,,,
11391,09/07/19 04:20:00 PM,10.357,,,
11392,09/07/19 04:30:00 PM,10.455,,,
11393,09/07/19 04:40:00 PM,10.455,,,
11394,09/07/19 04:50:00 PM,10.455,,,
11395,09/07/19 05:00:00 PM,10.357,,,
11396,09/07/19 05:10:00 PM,10.455,,,
11397,09/07/19 05:20:00 PM,10.455,,,
11398,09/07/19 05:30:00 PM,10.455,,,
