MiniDOT Logger Concatenated Data File
Sensor:             7392-024261
Concatenation Date: 2020Mar16 12:54:09 EDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Eastern Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1581036300,           2020-02-07 00:45:00,           2020-02-06 19:45:00,      3.400000,      5.167000,         11.811000,                    92.888718,      0.989000
                1581036900,           2020-02-07 00:55:00,           2020-02-06 19:55:00,      3.400000,      5.137000,         11.835000,                    93.005575,      0.989000
                1581037500,           2020-02-07 01:05:00,           2020-02-06 20:05:00,      3.400000,      5.167000,         11.792000,                    92.739290,      0.990000
                1581038100,           2020-02-07 01:15:00,           2020-02-06 20:15:00,      3.400000,      5.167000,         11.803000,                    92.825801,      0.989000
                1581038700,           2020-02-07 01:25:00,           2020-02-06 20:25:00,      3.400000,      5.177000,         11.825000,                    93.022770,      0.990000
                1581039300,           2020-02-07 01:35:00,           2020-02-06 20:35:00,      3.400000,      5.157000,         11.782000,                    92.636786,      0.989000
                1581039900,           2020-02-07 01:45:00,           2020-02-06 20:45:00,      3.400000,      5.157000,         11.797000,                    92.754724,      0.990000
                1581040500,           2020-02-07 01:55:00,           2020-02-06 20:55:00,      3.400000,      5.127000,         11.750000,                    92.313812,      0.989000
                1581041100,           2020-02-07 02:05:00,           2020-02-06 21:05:00,      3.400000,      5.117000,         11.748000,                    92.274316,      0.989000
                1581041700,           2020-02-07 02:15:00,           2020-02-06 21:15:00,      3.400000,      5.097000,         11.767000,                    92.375914,      0.990000
                1581042300,           2020-02-07 02:25:00,           2020-02-06 21:25:00,      3.400000,      5.068000,         11.751000,                    92.181338,      0.989000
                1581042900,           2020-02-07 02:35:00,           2020-02-06 21:35:00,      3.400000,      5.078000,         11.753000,                    92.220812,      0.990000
                1581043500,           2020-02-07 02:45:00,           2020-02-06 21:45:00,      3.400000,      5.068000,         11.729000,                    92.008758,      0.989000
                1581044100,           2020-02-07 02:55:00,           2020-02-06 21:55:00,      3.400000,      5.078000,         11.715000,                    91.922642,      0.989000
                1581044700,           2020-02-07 03:05:00,           2020-02-06 22:05:00,      3.400000,      5.078000,         11.748000,                    92.181579,      0.990000
                1581045300,           2020-02-07 03:15:00,           2020-02-06 22:15:00,      3.400000,      5.078000,         11.776000,                    92.401283,      0.989000
                1581045900,           2020-02-07 03:25:00,           2020-02-06 22:25:00,      3.400000,      5.107000,         11.769000,                    92.415437,      0.989000
                1581046500,           2020-02-07 03:35:00,           2020-02-06 22:35:00,      3.400000,      5.088000,         11.780000,                    92.456511,      0.990000
                1581047100,           2020-02-07 03:45:00,           2020-02-06 22:45:00,      3.400000,      5.058000,         11.775000,                    92.345780,      0.989000
                1581047700,           2020-02-07 03:55:00,           2020-02-06 22:55:00,      3.400000,      5.078000,         11.768000,                    92.338511,      0.990000
                1581048300,           2020-02-07 04:05:00,           2020-02-06 23:05:00,      3.400000,      5.088000,         11.761000,                    92.307387,      0.990000
                1581048900,           2020-02-07 04:15:00,           2020-02-06 23:15:00,      3.400000,      5.107000,         11.757000,                    92.321207,      0.990000
                1581049500,           2020-02-07 04:25:00,           2020-02-06 23:25:00,      3.400000,      5.088000,         11.749000,                    92.213204,      0.990000
                1581050100,           2020-02-07 04:35:00,           2020-02-06 23:35:00,      3.400000,      5.068000,         11.748000,                    92.157805,      0.990000
                1581050700,           2020-02-07 04:45:00,           2020-02-06 23:45:00,      3.400000,      5.058000,         11.757000,                    92.204615,      0.990000
                1581051300,           2020-02-07 04:55:00,           2020-02-06 23:55:00,      3.400000,      5.068000,         11.739000,                    92.087204,      0.989000
                1581051900,           2020-02-07 05:05:00,           2020-02-07 00:05:00,      3.400000,      5.068000,         11.698000,                    91.765577,      0.989000
                1581052500,           2020-02-07 05:15:00,           2020-02-07 00:15:00,      3.400000,      5.078000,         11.698000,                    91.789250,      0.989000
                1581053100,           2020-02-07 05:25:00,           2020-02-07 00:25:00,      3.400000,      5.058000,         11.719000,                    91.906599,      0.990000
                1581053700,           2020-02-07 05:35:00,           2020-02-07 00:35:00,      3.400000,      5.058000,         11.681000,                    91.608583,      0.989000
                1581054300,           2020-02-07 05:45:00,           2020-02-07 00:45:00,      3.400000,      5.028000,         11.687000,                    91.584700,      0.989000
                1581054900,           2020-02-07 05:55:00,           2020-02-07 00:55:00,      3.400000,      5.028000,         11.691000,                    91.616046,      0.990000
                1581055500,           2020-02-07 06:05:00,           2020-02-07 01:05:00,      3.400000,      5.008000,         11.680000,                    91.482590,      0.989000
                1581056100,           2020-02-07 06:15:00,           2020-02-07 01:15:00,      3.400000,      5.058000,         11.647000,                    91.341937,      0.989000
                1581056700,           2020-02-07 06:25:00,           2020-02-07 01:25:00,      3.400000,      5.018000,         11.683000,                    91.529720,      0.989000
                1581057300,           2020-02-07 06:35:00,           2020-02-07 01:35:00,      3.400000,      5.008000,         11.692000,                    91.576579,      0.989000
                1581057900,           2020-02-07 06:45:00,           2020-02-07 01:45:00,      3.400000,      5.008000,         11.731000,                    91.882043,      0.990000
                1581058500,           2020-02-07 06:55:00,           2020-02-07 01:55:00,      3.400000,      5.018000,         11.704000,                    91.694243,      0.989000
                1581059100,           2020-02-07 07:05:00,           2020-02-07 02:05:00,      3.400000,      5.018000,         11.721000,                    91.827428,      0.990000
                1581059700,           2020-02-07 07:15:00,           2020-02-07 02:15:00,      3.400000,      5.018000,         11.715000,                    91.780422,      0.989000
                1581060300,           2020-02-07 07:25:00,           2020-02-07 02:25:00,      3.400000,      5.028000,         11.712000,                    91.780611,      0.989000
                1581060900,           2020-02-07 07:35:00,           2020-02-07 02:35:00,      3.400000,      5.028000,         11.676000,                    91.498499,      0.989000
                1581061500,           2020-02-07 07:45:00,           2020-02-07 02:45:00,      3.400000,      5.028000,         11.673000,                    91.474990,      0.990000
                1581062100,           2020-02-07 07:55:00,           2020-02-07 02:55:00,      3.400000,      5.038000,         11.680000,                    91.553475,      0.989000
                1581062700,           2020-02-07 08:05:00,           2020-02-07 03:05:00,      3.400000,      5.048000,         11.685000,                    91.616309,      0.990000
                1581063300,           2020-02-07 08:15:00,           2020-02-07 03:15:00,      3.400000,      5.068000,         11.661000,                    91.475329,      0.989000
                1581063900,           2020-02-07 08:25:00,           2020-02-07 03:25:00,      3.400000,      5.097000,         11.678000,                    91.677226,      0.989000
                1581064500,           2020-02-07 08:35:00,           2020-02-07 03:35:00,      3.400000,      5.107000,         11.689000,                    91.787241,      0.989000
                1581065100,           2020-02-07 08:45:00,           2020-02-07 03:45:00,      3.400000,      5.147000,         11.702000,                    91.984085,      0.990000
                1581065700,           2020-02-07 08:55:00,           2020-02-07 03:55:00,      3.400000,      5.157000,         11.711000,                    92.078543,      0.991000
                1581066300,           2020-02-07 09:05:00,           2020-02-07 04:05:00,      3.400000,      5.088000,         11.692000,                    91.765834,      0.989000
                1581066900,           2020-02-07 09:15:00,           2020-02-07 04:15:00,      3.400000,      5.107000,         11.708000,                    91.936437,      0.990000
                1581067500,           2020-02-07 09:25:00,           2020-02-07 04:25:00,      3.400000,      5.117000,         11.703000,                    91.920865,      0.990000
                1581068100,           2020-02-07 09:35:00,           2020-02-07 04:35:00,      3.400000,      5.107000,         11.707000,                    91.928585,      0.989000
                1581068700,           2020-02-07 09:45:00,           2020-02-07 04:45:00,      3.400000,      5.097000,         11.707000,                    91.904888,      0.989000
                1581069300,           2020-02-07 09:55:00,           2020-02-07 04:55:00,      3.400000,      5.088000,         11.718000,                    91.969898,      0.989000
                1581069900,           2020-02-07 10:05:00,           2020-02-07 05:05:00,      3.400000,      5.107000,         11.716000,                    91.999257,      0.989000
                1581070500,           2020-02-07 10:15:00,           2020-02-07 05:15:00,      3.400000,      5.097000,         11.728000,                    92.069747,      0.990000
                1581071100,           2020-02-07 10:25:00,           2020-02-07 05:25:00,      3.400000,      5.107000,         11.703000,                    91.897175,      0.989000
                1581071700,           2020-02-07 10:35:00,           2020-02-07 05:35:00,      3.400000,      5.117000,         11.694000,                    91.850175,      0.989000
                1581072300,           2020-02-07 10:45:00,           2020-02-07 05:45:00,      3.400000,      5.127000,         11.701000,                    91.928844,      0.989000
                1581072900,           2020-02-07 10:55:00,           2020-02-07 05:55:00,      3.400000,      5.137000,         11.666000,                    91.677485,      0.989000
                1581073500,           2020-02-07 11:05:00,           2020-02-07 06:05:00,      3.400000,      5.177000,         11.726000,                    92.243974,      0.990000
                1581074100,           2020-02-07 11:15:00,           2020-02-07 06:15:00,      3.400000,      5.207000,         11.714000,                    92.220753,      0.989000
                1581074700,           2020-02-07 11:25:00,           2020-02-07 06:25:00,      3.400000,      5.187000,         11.733000,                    92.322804,      0.990000
                1581075300,           2020-02-07 11:35:00,           2020-02-07 06:35:00,      3.400000,      5.237000,         11.708000,                    92.244674,      0.989000
                1581075900,           2020-02-07 11:45:00,           2020-02-07 06:45:00,      3.400000,      5.257000,         11.727000,                    92.441895,      0.990000
                1581076500,           2020-02-07 11:55:00,           2020-02-07 06:55:00,      3.400000,      5.286000,         11.718000,                    92.439818,      0.990000
                1581077100,           2020-02-07 12:05:00,           2020-02-07 07:05:00,      3.400000,      5.336000,         11.666000,                    92.147851,      0.989000
                1581077700,           2020-02-07 12:15:00,           2020-02-07 07:15:00,      3.400000,      5.336000,         11.678000,                    92.242637,      0.990000
                1581078300,           2020-02-07 12:25:00,           2020-02-07 07:25:00,      3.400000,      5.306000,         11.665000,                    92.069006,      0.989000
                1581078900,           2020-02-07 12:35:00,           2020-02-07 07:35:00,      3.400000,      5.316000,         11.670000,                    92.132127,      0.990000
                1581079500,           2020-02-07 12:45:00,           2020-02-07 07:45:00,      3.400000,      5.316000,         11.672000,                    92.147916,      0.989000
                1581080100,           2020-02-07 12:55:00,           2020-02-07 07:55:00,      3.400000,      5.257000,         11.717000,                    92.363066,      0.989000
                1581080700,           2020-02-07 13:05:00,           2020-02-07 08:05:00,      3.400000,      5.276000,         11.702000,                    92.289882,      0.989000
                1581081300,           2020-02-07 13:15:00,           2020-02-07 08:15:00,      3.400000,      5.267000,         11.725000,                    92.449889,      0.989000
                1581081900,           2020-02-07 13:25:00,           2020-02-07 08:25:00,      3.400000,      5.247000,         11.757000,                    92.654556,      0.990000
                1581082500,           2020-02-07 13:35:00,           2020-02-07 08:35:00,      3.400000,      5.276000,         11.749000,                    92.660555,      0.990000
                1581083100,           2020-02-07 13:45:00,           2020-02-07 08:45:00,      3.400000,      5.267000,         11.743000,                    92.591817,      0.990000
                1581083700,           2020-02-07 13:55:00,           2020-02-07 08:55:00,      3.400000,      5.306000,         11.715000,                    92.463644,      0.989000
                1581084300,           2020-02-07 14:05:00,           2020-02-07 09:05:00,      3.400000,      5.296000,         11.745000,                    92.676619,      0.990000
                1581084900,           2020-02-07 14:15:00,           2020-02-07 09:15:00,      3.400000,      5.306000,         11.761000,                    92.826710,      0.990000
                1581085500,           2020-02-07 14:25:00,           2020-02-07 09:25:00,      3.400000,      5.306000,         11.733000,                    92.605713,      0.989000
                1581086100,           2020-02-07 14:35:00,           2020-02-07 09:35:00,      3.400000,      5.296000,         11.741000,                    92.645056,      0.989000
                1581086700,           2020-02-07 14:45:00,           2020-02-07 09:45:00,      3.400000,      5.306000,         11.743000,                    92.684641,      0.990000
                1581087300,           2020-02-07 14:55:00,           2020-02-07 09:55:00,      3.400000,      5.306000,         11.766000,                    92.866174,      0.990000
                1581087900,           2020-02-07 15:05:00,           2020-02-07 10:05:00,      3.400000,      5.346000,         11.757000,                    92.890484,      0.990000
                1581088500,           2020-02-07 15:15:00,           2020-02-07 10:15:00,      3.400000,      5.356000,         11.742000,                    92.795781,      0.989000
                1581089100,           2020-02-07 15:25:00,           2020-02-07 10:25:00,      3.400000,      5.356000,         11.761000,                    92.945936,      0.990000
                1581089700,           2020-02-07 15:35:00,           2020-02-07 10:35:00,      3.400000,      5.386000,         11.757000,                    92.985856,      0.989000
                1581090300,           2020-02-07 15:45:00,           2020-02-07 10:45:00,      3.400000,      5.465000,         11.718000,                    92.865220,      0.990000
                1581090900,           2020-02-07 15:55:00,           2020-02-07 10:55:00,      3.400000,      5.435000,         11.740000,                    92.968102,      0.989000
                1581091500,           2020-02-07 16:05:00,           2020-02-07 11:05:00,      3.400000,      5.415000,         11.772000,                    93.173740,      0.990000
                1581092100,           2020-02-07 16:15:00,           2020-02-07 11:15:00,      3.400000,      5.435000,         11.719000,                    92.801804,      0.989000
                1581092700,           2020-02-07 16:25:00,           2020-02-07 11:25:00,      3.400000,      5.465000,         11.708000,                    92.785970,      0.989000
                1581093300,           2020-02-07 16:35:00,           2020-02-07 11:35:00,      3.400000,      5.485000,         11.688000,                    92.674913,      0.989000
                1581093900,           2020-02-07 16:45:00,           2020-02-07 11:45:00,      3.400000,      5.475000,         11.716000,                    92.873147,      0.990000
                1581094500,           2020-02-07 16:55:00,           2020-02-07 11:55:00,      3.400000,      5.544000,         11.688000,                    92.814908,      0.989000
                1581095100,           2020-02-07 17:05:00,           2020-02-07 12:05:00,      3.400000,      5.514000,         11.689000,                    92.751652,      0.989000
                1581095700,           2020-02-07 17:15:00,           2020-02-07 12:15:00,      3.400000,      5.534000,         11.697000,                    92.862627,      0.989000
                1581096300,           2020-02-07 17:25:00,           2020-02-07 12:25:00,      3.400000,      5.524000,         11.724000,                    93.053177,      0.990000
                1581096900,           2020-02-07 17:35:00,           2020-02-07 12:35:00,      3.400000,      5.544000,         11.732000,                    93.164314,      0.990000
                1581097500,           2020-02-07 17:45:00,           2020-02-07 12:45:00,      3.400000,      5.534000,         11.701000,                    92.894383,      0.989000
                1581098100,           2020-02-07 17:55:00,           2020-02-07 12:55:00,      3.400000,      5.534000,         11.686000,                    92.775298,      0.989000
                1581098700,           2020-02-07 18:05:00,           2020-02-07 13:05:00,      3.400000,      5.554000,         11.702000,                    92.949845,      0.989000
                1581099300,           2020-02-07 18:15:00,           2020-02-07 13:15:00,      3.400000,      5.564000,         11.704000,                    92.989499,      0.990000
                1581099900,           2020-02-07 18:25:00,           2020-02-07 13:25:00,      3.400000,      5.554000,         11.696000,                    92.902187,      0.989000
                1581100500,           2020-02-07 18:35:00,           2020-02-07 13:35:00,      3.400000,      5.573000,         11.716000,                    93.106255,      0.990000
                1581101100,           2020-02-07 18:45:00,           2020-02-07 13:45:00,      3.400000,      5.554000,         11.710000,                    93.013390,      0.990000
                1581101700,           2020-02-07 18:55:00,           2020-02-07 13:55:00,      3.400000,      5.573000,         11.691000,                    92.907582,      0.990000
                1581102300,           2020-02-07 19:05:00,           2020-02-07 14:05:00,      3.400000,      5.554000,         11.707000,                    92.989561,      0.990000
                1581102900,           2020-02-07 19:15:00,           2020-02-07 14:15:00,      3.400000,      5.564000,         11.705000,                    92.997445,      0.990000
                1581103500,           2020-02-07 19:25:00,           2020-02-07 14:25:00,      3.400000,      5.564000,         11.739000,                    93.267578,      0.990000
                1581104100,           2020-02-07 19:35:00,           2020-02-07 14:35:00,      3.400000,      5.554000,         11.751000,                    93.339056,      0.989000
                1581104700,           2020-02-07 19:45:00,           2020-02-07 14:45:00,      3.400000,      5.573000,         11.713000,                    93.082414,      0.990000
                1581105300,           2020-02-07 19:55:00,           2020-02-07 14:55:00,      3.400000,      5.573000,         11.657000,                    92.637386,      0.988000
                1581105900,           2020-02-07 20:05:00,           2020-02-07 15:05:00,      3.400000,      5.573000,         11.664000,                    92.693015,      0.989000
                1581106500,           2020-02-07 20:15:00,           2020-02-07 15:15:00,      3.400000,      5.613000,         11.679000,                    92.907111,      0.990000
                1581107100,           2020-02-07 20:25:00,           2020-02-07 15:25:00,      3.400000,      5.593000,         11.672000,                    92.804004,      0.989000
                1581107700,           2020-02-07 20:35:00,           2020-02-07 15:35:00,      3.400000,      5.554000,         11.709000,                    93.005447,      0.990000
                1581108300,           2020-02-07 20:45:00,           2020-02-07 15:45:00,      3.400000,      5.583000,         11.693000,                    92.947225,      0.989000
                1581108900,           2020-02-07 20:55:00,           2020-02-07 15:55:00,      3.400000,      5.583000,         11.692000,                    92.939276,      0.989000
                1581109500,           2020-02-07 21:05:00,           2020-02-07 16:05:00,      3.400000,      5.554000,         11.711000,                    93.021333,      0.990000
                1581110100,           2020-02-07 21:15:00,           2020-02-07 16:15:00,      3.400000,      5.534000,         11.699000,                    92.878505,      0.989000
                1581110700,           2020-02-07 21:25:00,           2020-02-07 16:25:00,      3.400000,      5.554000,         11.698000,                    92.918073,      0.989000
                1581111300,           2020-02-07 21:35:00,           2020-02-07 16:35:00,      3.400000,      5.534000,         11.715000,                    93.005529,      0.990000
                1581111900,           2020-02-07 21:45:00,           2020-02-07 16:45:00,      3.400000,      5.534000,         11.694000,                    92.838810,      0.989000
                1581112500,           2020-02-07 21:55:00,           2020-02-07 16:55:00,      3.400000,      5.524000,         11.651000,                    92.473777,      0.988000
                1581113100,           2020-02-07 22:05:00,           2020-02-07 17:05:00,      3.400000,      5.524000,         11.686000,                    92.751572,      0.989000
                1581113700,           2020-02-07 22:15:00,           2020-02-07 17:15:00,      3.400000,      5.514000,         11.666000,                    92.569148,      0.989000
                1581114300,           2020-02-07 22:25:00,           2020-02-07 17:25:00,      3.400000,      5.504000,         11.692000,                    92.751721,      0.989000
                1581114900,           2020-02-07 22:35:00,           2020-02-07 17:35:00,      3.400000,      5.524000,         11.677000,                    92.680139,      0.989000
                1581115500,           2020-02-07 22:45:00,           2020-02-07 17:45:00,      3.400000,      5.475000,         11.708000,                    92.809731,      0.990000
                1581116100,           2020-02-07 22:55:00,           2020-02-07 17:55:00,      3.400000,      5.485000,         11.676000,                    92.579764,      0.988000
                1581116700,           2020-02-07 23:05:00,           2020-02-07 18:05:00,      3.400000,      5.475000,         11.697000,                    92.722534,      0.989000
                1581117300,           2020-02-07 23:15:00,           2020-02-07 18:15:00,      3.400000,      5.465000,         11.699000,                    92.714645,      0.991000
                1581117900,           2020-02-07 23:25:00,           2020-02-07 18:25:00,      3.400000,      5.485000,         11.684000,                    92.643196,      0.990000
                1581118500,           2020-02-07 23:35:00,           2020-02-07 18:35:00,      3.400000,      5.494000,         11.686000,                    92.680402,      0.990000
                1581119100,           2020-02-07 23:45:00,           2020-02-07 18:45:00,      3.400000,      5.475000,         11.684000,                    92.619482,      0.989000
                1581119700,           2020-02-07 23:55:00,           2020-02-07 18:55:00,      3.400000,      5.465000,         11.673000,                    92.508595,      0.989000
                1581120300,           2020-02-08 00:05:00,           2020-02-07 19:05:00,      3.400000,      5.465000,         11.673000,                    92.508595,      0.989000
                1581120900,           2020-02-08 00:15:00,           2020-02-07 19:15:00,      3.400000,      5.485000,         11.633000,                    92.238814,      0.990000
                1581121500,           2020-02-08 00:25:00,           2020-02-07 19:25:00,      3.400000,      5.455000,         11.646000,                    92.270986,      0.989000
                1581122100,           2020-02-08 00:35:00,           2020-02-07 19:35:00,      3.400000,      5.445000,         11.630000,                    92.120619,      0.988000
                1581122700,           2020-02-08 00:45:00,           2020-02-07 19:45:00,      3.400000,      5.395000,         11.679000,                    92.390276,      0.990000
                1581123300,           2020-02-08 00:55:00,           2020-02-07 19:55:00,      3.400000,      5.415000,         11.645000,                    92.168553,      0.989000
                1581123900,           2020-02-08 01:05:00,           2020-02-07 20:05:00,      3.400000,      5.435000,         11.651000,                    92.263318,      0.989000
                1581124500,           2020-02-08 01:15:00,           2020-02-07 20:15:00,      3.400000,      5.405000,         11.669000,                    92.334838,      0.989000
                1581125100,           2020-02-08 01:25:00,           2020-02-07 20:25:00,      3.400000,      5.395000,         11.668000,                    92.303257,      0.990000
                1581125700,           2020-02-08 01:35:00,           2020-02-07 20:35:00,      3.400000,      5.346000,         11.687000,                    92.337423,      0.990000
                1581126300,           2020-02-08 01:45:00,           2020-02-07 20:45:00,      3.400000,      5.386000,         11.643000,                    92.084232,      0.989000
                1581126900,           2020-02-08 01:55:00,           2020-02-07 20:55:00,      3.400000,      5.366000,         11.665000,                    92.210914,      0.990000
                1581127500,           2020-02-08 02:05:00,           2020-02-07 21:05:00,      3.400000,      5.376000,         11.650000,                    92.115967,      0.989000
                1581128100,           2020-02-08 02:15:00,           2020-02-07 21:15:00,      3.400000,      5.386000,         11.659000,                    92.210776,      0.990000
                1581128700,           2020-02-08 02:25:00,           2020-02-07 21:25:00,      3.400000,      5.356000,         11.671000,                    92.234675,      0.990000
                1581129300,           2020-02-08 02:35:00,           2020-02-07 21:35:00,      3.400000,      5.386000,         11.617000,                    91.878599,      0.989000
                1581129900,           2020-02-08 02:45:00,           2020-02-07 21:45:00,      3.400000,      5.336000,         11.636000,                    91.910886,      0.989000
                1581130500,           2020-02-08 02:55:00,           2020-02-07 21:55:00,      3.400000,      5.316000,         11.651000,                    91.982126,      0.989000
                1581131100,           2020-02-08 03:05:00,           2020-02-07 22:05:00,      3.400000,      5.306000,         11.648000,                    91.934829,      0.989000
                1581131700,           2020-02-08 03:15:00,           2020-02-07 22:15:00,      3.400000,      5.296000,         11.674000,                    92.116377,      0.990000
                1581132300,           2020-02-08 03:25:00,           2020-02-07 22:25:00,      3.400000,      5.267000,         11.656000,                    91.905835,      0.989000
                1581132900,           2020-02-08 03:35:00,           2020-02-07 22:35:00,      3.400000,      5.306000,         11.628000,                    91.776974,      0.989000
                1581133500,           2020-02-08 03:45:00,           2020-02-07 22:45:00,      3.400000,      5.326000,         11.611000,                    91.689874,      0.990000
                1581134100,           2020-02-08 03:55:00,           2020-02-07 22:55:00,      3.400000,      5.267000,         11.615000,                    91.582556,      0.989000
                1581134700,           2020-02-08 04:05:00,           2020-02-07 23:05:00,      3.400000,      5.286000,         11.627000,                    91.721946,      0.989000
                1581135300,           2020-02-08 04:15:00,           2020-02-07 23:15:00,      3.400000,      5.267000,         11.615000,                    91.582556,      0.989000
                1581135900,           2020-02-08 04:25:00,           2020-02-07 23:25:00,      3.400000,      5.237000,         11.634000,                    91.661645,      0.989000
                1581136500,           2020-02-08 04:35:00,           2020-02-07 23:35:00,      3.400000,      5.207000,         11.648000,                    91.701155,      0.989000
                1581137100,           2020-02-08 04:45:00,           2020-02-07 23:45:00,      3.400000,      5.237000,         11.611000,                    91.480433,      0.989000
                1581137700,           2020-02-08 04:55:00,           2020-02-07 23:55:00,      3.400000,      5.227000,         11.614000,                    91.480539,      0.989000
                1581138300,           2020-02-08 05:05:00,           2020-02-08 00:05:00,      3.400000,      5.247000,         11.613000,                    91.519721,      0.989000
                1581138900,           2020-02-08 05:15:00,           2020-02-08 00:15:00,      3.400000,      5.227000,         11.622000,                    91.543553,      0.989000
                1581139500,           2020-02-08 05:25:00,           2020-02-08 00:25:00,      3.400000,      5.237000,         11.622000,                    91.567100,      0.989000
                1581140100,           2020-02-08 05:35:00,           2020-02-08 00:35:00,      3.400000,      5.217000,         11.605000,                    91.386138,      0.989000
                1581140700,           2020-02-08 05:45:00,           2020-02-08 00:45:00,      3.400000,      5.217000,         11.607000,                    91.401888,      0.989000
                1581141300,           2020-02-08 05:55:00,           2020-02-08 00:55:00,      3.400000,      5.177000,         11.626000,                    91.457312,      0.990000
                1581141900,           2020-02-08 06:05:00,           2020-02-08 01:05:00,      3.400000,      5.217000,         11.596000,                    91.315266,      0.989000
                1581142500,           2020-02-08 06:15:00,           2020-02-08 01:15:00,      3.400000,      5.167000,         11.611000,                    91.315799,      0.989000
                1581143100,           2020-02-08 06:25:00,           2020-02-08 01:25:00,      3.400000,      5.187000,         11.602000,                    91.292011,      0.989000
                1581143700,           2020-02-08 06:35:00,           2020-02-08 01:35:00,      3.400000,      5.177000,         11.604000,                    91.284247,      0.989000
                1581144300,           2020-02-08 06:45:00,           2020-02-08 01:45:00,      3.400000,      5.177000,         11.593000,                    91.197714,      0.989000
                1581144900,           2020-02-08 06:55:00,           2020-02-08 01:55:00,      3.400000,      5.137000,         11.623000,                    91.339569,      0.989000
                1581145500,           2020-02-08 07:05:00,           2020-02-08 02:05:00,      3.400000,      5.147000,         11.582000,                    91.040820,      0.988000
                1581146100,           2020-02-08 07:15:00,           2020-02-08 02:15:00,      3.400000,      5.167000,         11.599000,                    91.221424,      0.989000
                1581146700,           2020-02-08 07:25:00,           2020-02-08 02:25:00,      3.400000,      5.177000,         11.596000,                    91.221314,      0.990000
                1581147300,           2020-02-08 07:35:00,           2020-02-08 02:35:00,      3.400000,      5.147000,         11.606000,                    91.229473,      0.989000
                1581147900,           2020-02-08 07:45:00,           2020-02-08 02:45:00,      3.400000,      5.137000,         11.608000,                    91.221691,      0.990000
                1581148500,           2020-02-08 07:55:00,           2020-02-08 02:55:00,      3.400000,      5.107000,         11.643000,                    91.426028,      0.990000
                1581149100,           2020-02-08 08:05:00,           2020-02-08 03:05:00,      3.400000,      5.107000,         11.617000,                    91.221865,      0.990000
                1581149700,           2020-02-08 08:15:00,           2020-02-08 03:15:00,      3.400000,      5.088000,         11.592000,                    90.980974,      0.989000
                1581150300,           2020-02-08 08:25:00,           2020-02-08 03:25:00,      3.400000,      5.097000,         11.597000,                    91.041342,      0.989000
                1581150900,           2020-02-08 08:35:00,           2020-02-08 03:35:00,      3.400000,      5.107000,         11.588000,                    90.994144,      0.989000
                1581151500,           2020-02-08 08:45:00,           2020-02-08 03:45:00,      3.400000,      5.088000,         11.604000,                    91.075157,      0.989000
                1581152100,           2020-02-08 08:55:00,           2020-02-08 03:55:00,      3.400000,      5.068000,         11.597000,                    90.973277,      0.989000
                1581152700,           2020-02-08 09:05:00,           2020-02-08 04:05:00,      3.400000,      5.068000,         11.607000,                    91.051723,      0.990000
                1581153300,           2020-02-08 09:15:00,           2020-02-08 04:15:00,      3.400000,      5.068000,         11.588000,                    90.902676,      0.989000
                1581153900,           2020-02-08 09:25:00,           2020-02-08 04:25:00,      3.400000,      5.068000,         11.577000,                    90.816386,      0.988000
                1581154500,           2020-02-08 09:35:00,           2020-02-08 04:35:00,      3.400000,      5.058000,         11.595000,                    90.934125,      0.989000
                1581155100,           2020-02-08 09:45:00,           2020-02-08 04:45:00,      3.400000,      5.068000,         11.577000,                    90.816386,      0.989000
                1581155700,           2020-02-08 09:55:00,           2020-02-08 04:55:00,      3.400000,      5.048000,         11.595000,                    90.910664,      0.989000
                1581156300,           2020-02-08 10:05:00,           2020-02-08 05:05:00,      3.400000,      5.038000,         11.586000,                    90.816657,      0.989000
                1581156900,           2020-02-08 10:15:00,           2020-02-08 05:15:00,      3.400000,      5.068000,         11.554000,                    90.635962,      0.988000
                1581157500,           2020-02-08 10:25:00,           2020-02-08 05:25:00,      3.400000,      5.038000,         11.587000,                    90.824496,      0.989000
                1581158100,           2020-02-08 10:35:00,           2020-02-08 05:35:00,      3.400000,      5.048000,         11.605000,                    90.989069,      0.990000
                1581158700,           2020-02-08 10:45:00,           2020-02-08 05:45:00,      3.400000,      5.028000,         11.590000,                    90.824563,      0.989000
                1581159300,           2020-02-08 10:55:00,           2020-02-08 05:55:00,      3.400000,      5.038000,         11.572000,                    90.706919,      0.989000
                1581159900,           2020-02-08 11:05:00,           2020-02-08 06:05:00,      3.400000,      5.038000,         11.581000,                    90.777465,      0.989000
                1581160500,           2020-02-08 11:15:00,           2020-02-08 06:15:00,      3.400000,      5.058000,         11.571000,                    90.745904,      0.989000
                1581161100,           2020-02-08 11:25:00,           2020-02-08 06:25:00,      3.400000,      5.008000,         11.590000,                    90.777673,      0.989000
                1581161700,           2020-02-08 11:35:00,           2020-02-08 06:35:00,      3.400000,      4.988000,         11.572000,                    90.589878,      0.989000
                1581162300,           2020-02-08 11:45:00,           2020-02-08 06:45:00,      3.400000,      4.968000,         11.583000,                    90.629141,      0.989000
