"Plot Title: hobo23"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 10647209, SEN S/N: 10647209)","Host Connected (LGR S/N: 10647209)","Coupler Attached (LGR S/N: 10647209)","Stopped (LGR S/N: 10647209)","End Of File (LGR S/N: 10647209)"
4326,06/13/20 01:20:00 PM,12.207,,,,
4327,06/13/20 01:30:00 PM,12.110,,,,
4328,06/13/20 01:40:00 PM,12.110,,,,
4329,06/13/20 01:50:00 PM,12.110,,,,
4330,06/13/20 02:00:00 PM,12.110,,,,
4331,06/13/20 02:10:00 PM,12.110,,,,
4332,06/13/20 02:20:00 PM,12.207,,,,
4333,06/13/20 02:30:00 PM,12.207,,,,
4334,06/13/20 02:40:00 PM,12.304,,,,
4335,06/13/20 02:50:00 PM,12.304,,,,
4336,06/13/20 03:00:00 PM,12.304,,,,
4337,06/13/20 03:10:00 PM,12.401,,,,
4338,06/13/20 03:20:00 PM,12.401,,,,
4339,06/13/20 03:30:00 PM,12.401,,,,
4340,06/13/20 03:40:00 PM,12.401,,,,
4341,06/13/20 03:50:00 PM,12.497,,,,
4342,06/13/20 04:00:00 PM,12.594,,,,
4343,06/13/20 04:10:00 PM,12.497,,,,
4344,06/13/20 04:20:00 PM,12.497,,,,
4345,06/13/20 04:30:00 PM,12.497,,,,
4346,06/13/20 04:40:00 PM,12.594,,,,
4347,06/13/20 04:50:00 PM,12.594,,,,
4348,06/13/20 05:00:00 PM,12.690,,,,
4349,06/13/20 05:10:00 PM,12.594,,,,
4350,06/13/20 05:20:00 PM,12.594,,,,
4351,06/13/20 05:30:00 PM,12.497,,,,
4352,06/13/20 05:40:00 PM,12.497,,,,
4353,06/13/20 05:50:00 PM,12.497,,,,
4354,06/13/20 06:00:00 PM,12.497,,,,
4355,06/13/20 06:10:00 PM,12.497,,,,
4356,06/13/20 06:20:00 PM,12.497,,,,
4357,06/13/20 06:30:00 PM,12.401,,,,
4358,06/13/20 06:40:00 PM,12.401,,,,
4359,06/13/20 06:50:00 PM,12.401,,,,
4360,06/13/20 07:00:00 PM,12.401,,,,
4361,06/13/20 07:10:00 PM,12.497,,,,
4362,06/13/20 07:20:00 PM,12.497,,,,
4363,06/13/20 07:30:00 PM,12.497,,,,
4364,06/13/20 07:40:00 PM,12.401,,,,
4365,06/13/20 07:50:00 PM,12.304,,,,
4366,06/13/20 08:00:00 PM,12.401,,,,
4367,06/13/20 08:10:00 PM,12.207,,,,
4368,06/13/20 08:20:00 PM,12.304,,,,
4369,06/13/20 08:30:00 PM,12.207,,,,
4370,06/13/20 08:40:00 PM,12.304,,,,
4371,06/13/20 08:50:00 PM,12.304,,,,
4372,06/13/20 09:00:00 PM,12.401,,,,
4373,06/13/20 09:10:00 PM,12.497,,,,
4374,06/13/20 09:20:00 PM,12.497,,,,
4375,06/13/20 09:30:00 PM,12.401,,,,
4376,06/13/20 09:40:00 PM,12.497,,,,
4377,06/13/20 09:50:00 PM,12.497,,,,
4378,06/13/20 10:00:00 PM,12.401,,,,
4379,06/13/20 10:10:00 PM,12.304,,,,
4380,06/13/20 10:20:00 PM,12.401,,,,
4381,06/13/20 10:30:00 PM,12.401,,,,
4382,06/13/20 10:40:00 PM,12.401,,,,
4383,06/13/20 10:50:00 PM,12.401,,,,
4384,06/13/20 11:00:00 PM,12.304,,,,
4385,06/13/20 11:10:00 PM,12.401,,,,
4386,06/13/20 11:20:00 PM,12.304,,,,
4387,06/13/20 11:30:00 PM,12.304,,,,
4388,06/13/20 11:40:00 PM,12.304,,,,
4389,06/13/20 11:50:00 PM,12.401,,,,
4390,06/14/20 12:00:00 AM,12.401,,,,
4391,06/14/20 12:10:00 AM,12.401,,,,
4392,06/14/20 12:20:00 AM,12.401,,,,
4393,06/14/20 12:30:00 AM,12.401,,,,
4394,06/14/20 12:40:00 AM,12.401,,,,
4395,06/14/20 12:50:00 AM,12.401,,,,
4396,06/14/20 01:00:00 AM,12.401,,,,
4397,06/14/20 01:10:00 AM,12.401,,,,
4398,06/14/20 01:20:00 AM,12.401,,,,
4399,06/14/20 01:30:00 AM,12.401,,,,
4400,06/14/20 01:40:00 AM,12.401,,,,
4401,06/14/20 01:50:00 AM,12.401,,,,
4402,06/14/20 02:00:00 AM,12.401,,,,
4403,06/14/20 02:10:00 AM,12.401,,,,
4404,06/14/20 02:20:00 AM,12.401,,,,
4405,06/14/20 02:30:00 AM,12.401,,,,
4406,06/14/20 02:40:00 AM,12.401,,,,
4407,06/14/20 02:50:00 AM,12.304,,,,
4408,06/14/20 03:00:00 AM,12.304,,,,
4409,06/14/20 03:10:00 AM,12.304,,,,
4410,06/14/20 03:20:00 AM,12.304,,,,
4411,06/14/20 03:30:00 AM,12.401,,,,
4412,06/14/20 03:40:00 AM,12.401,,,,
4413,06/14/20 03:50:00 AM,12.401,,,,
4414,06/14/20 04:00:00 AM,12.401,,,,
4415,06/14/20 04:10:00 AM,12.401,,,,
4416,06/14/20 04:20:00 AM,12.401,,,,
4417,06/14/20 04:30:00 AM,12.401,,,,
4418,06/14/20 04:40:00 AM,12.401,,,,
4419,06/14/20 04:50:00 AM,12.401,,,,
4420,06/14/20 05:00:00 AM,12.401,,,,
4421,06/14/20 05:10:00 AM,12.401,,,,
4422,06/14/20 05:20:00 AM,12.401,,,,
4423,06/14/20 05:30:00 AM,12.401,,,,
4424,06/14/20 05:40:00 AM,12.401,,,,
4425,06/14/20 05:50:00 AM,12.304,,,,
4426,06/14/20 06:00:00 AM,12.207,,,,
4427,06/14/20 06:10:00 AM,12.207,,,,
4428,06/14/20 06:20:00 AM,12.110,,,,
4429,06/14/20 06:30:00 AM,12.013,,,,
4430,06/14/20 06:40:00 AM,12.013,,,,
4431,06/14/20 06:50:00 AM,12.013,,,,
4432,06/14/20 07:00:00 AM,12.013,,,,
4433,06/14/20 07:10:00 AM,12.013,,,,
4434,06/14/20 07:20:00 AM,12.110,,,,
4435,06/14/20 07:30:00 AM,12.110,,,,
4436,06/14/20 07:40:00 AM,12.110,,,,
4437,06/14/20 07:50:00 AM,12.207,,,,
4438,06/14/20 08:00:00 AM,12.207,,,,
4439,06/14/20 08:10:00 AM,12.304,,,,
4440,06/14/20 08:20:00 AM,12.304,,,,
4441,06/14/20 08:30:00 AM,12.401,,,,
4442,06/14/20 08:40:00 AM,12.401,,,,
4443,06/14/20 08:50:00 AM,12.401,,,,
4444,06/14/20 09:00:00 AM,12.401,,,,
4445,06/14/20 09:10:00 AM,12.401,,,,
4446,06/14/20 09:20:00 AM,12.401,,,,
4447,06/14/20 09:30:00 AM,12.401,,,,
4448,06/14/20 09:40:00 AM,12.401,,,,
4449,06/14/20 09:50:00 AM,12.401,,,,
4450,06/14/20 10:00:00 AM,12.401,,,,
4451,06/14/20 10:10:00 AM,12.497,,,,
4452,06/14/20 10:20:00 AM,12.497,,,,
4453,06/14/20 10:30:00 AM,12.497,,,,
4454,06/14/20 10:40:00 AM,12.497,,,,
4455,06/14/20 10:50:00 AM,12.497,,,,
4456,06/14/20 11:00:00 AM,12.497,,,,
4457,06/14/20 11:10:00 AM,12.497,,,,
4458,06/14/20 11:20:00 AM,12.497,,,,
4459,06/14/20 11:30:00 AM,12.497,,,,
4460,06/14/20 11:40:00 AM,12.497,,,,
4461,06/14/20 11:50:00 AM,12.497,,,,
4462,06/14/20 12:00:00 PM,12.497,,,,
4463,06/14/20 12:10:00 PM,12.497,,,,
4464,06/14/20 12:20:00 PM,12.497,,,,
4465,06/14/20 12:30:00 PM,12.401,,,,
4466,06/14/20 12:40:00 PM,12.497,,,,
4467,06/14/20 12:50:00 PM,12.497,,,,
4468,06/14/20 01:00:00 PM,12.497,,,,
4469,06/14/20 01:10:00 PM,12.497,,,,
4470,06/14/20 01:20:00 PM,12.594,,,,
4471,06/14/20 01:30:00 PM,12.594,,,,
4472,06/14/20 01:40:00 PM,12.497,,,,
4473,06/14/20 01:50:00 PM,12.497,,,,
4474,06/14/20 02:00:00 PM,12.497,,,,
4475,06/14/20 02:10:00 PM,12.401,,,,
4476,06/14/20 02:20:00 PM,12.401,,,,
4477,06/14/20 02:30:00 PM,12.401,,,,
4478,06/14/20 02:40:00 PM,12.401,,,,
4479,06/14/20 02:50:00 PM,12.497,,,,
4480,06/14/20 03:00:00 PM,12.497,,,,
4481,06/14/20 03:10:00 PM,12.594,,,,
4482,06/14/20 03:20:00 PM,12.690,,,,
4483,06/14/20 03:30:00 PM,12.690,,,,
4484,06/14/20 03:40:00 PM,12.690,,,,
4485,06/14/20 03:50:00 PM,12.594,,,,
4486,06/14/20 04:00:00 PM,12.594,,,,
4487,06/14/20 04:10:00 PM,12.401,,,,
4488,06/14/20 04:20:00 PM,12.401,,,,
4489,06/14/20 04:30:00 PM,12.304,,,,
4490,06/14/20 04:40:00 PM,12.207,,,,
4491,06/14/20 04:50:00 PM,12.304,,,,
4492,06/14/20 05:00:00 PM,12.304,,,,
4493,06/14/20 05:10:00 PM,12.304,,,,
4494,06/14/20 05:20:00 PM,12.401,,,,
4495,06/14/20 05:30:00 PM,12.304,,,,
4496,06/14/20 05:40:00 PM,12.207,,,,
4497,06/14/20 05:50:00 PM,12.013,,,,
4498,06/14/20 06:00:00 PM,12.013,,,,
4499,06/14/20 06:10:00 PM,11.916,,,,
4500,06/14/20 06:20:00 PM,11.916,,,,
4501,06/14/20 06:30:00 PM,11.916,,,,
4502,06/14/20 06:40:00 PM,11.916,,,,
4503,06/14/20 06:50:00 PM,11.819,,,,
4504,06/14/20 07:00:00 PM,11.916,,,,
4505,06/14/20 07:10:00 PM,11.916,,,,
4506,06/14/20 07:20:00 PM,12.110,,,,
4507,06/14/20 07:30:00 PM,12.110,,,,
4508,06/14/20 07:40:00 PM,12.207,,,,
4509,06/14/20 07:50:00 PM,12.304,,,,
4510,06/14/20 08:00:00 PM,12.304,,,,
4511,06/14/20 08:10:00 PM,12.304,,,,
4512,06/14/20 08:20:00 PM,12.304,,,,
4513,06/14/20 08:30:00 PM,12.304,,,,
4514,06/14/20 08:40:00 PM,12.401,,,,
4515,06/14/20 08:50:00 PM,12.401,,,,
4516,06/14/20 09:00:00 PM,12.401,,,,
4517,06/14/20 09:10:00 PM,12.401,,,,
4518,06/14/20 09:20:00 PM,12.401,,,,
4519,06/14/20 09:30:00 PM,12.497,,,,
4520,06/14/20 09:40:00 PM,12.401,,,,
4521,06/14/20 09:50:00 PM,12.401,,,,
4522,06/14/20 10:00:00 PM,12.304,,,,
4523,06/14/20 10:10:00 PM,12.304,,,,
4524,06/14/20 10:20:00 PM,12.304,,,,
4525,06/14/20 10:30:00 PM,12.304,,,,
4526,06/14/20 10:40:00 PM,12.207,,,,
4527,06/14/20 10:50:00 PM,12.207,,,,
4528,06/14/20 11:00:00 PM,12.207,,,,
4529,06/14/20 11:10:00 PM,12.304,,,,
4530,06/14/20 11:20:00 PM,12.401,,,,
4531,06/14/20 11:30:00 PM,12.304,,,,
4532,06/14/20 11:40:00 PM,12.401,,,,
4533,06/14/20 11:50:00 PM,12.401,,,,
4534,06/15/20 12:00:00 AM,12.497,,,,
4535,06/15/20 12:10:00 AM,12.401,,,,
4536,06/15/20 12:20:00 AM,12.304,,,,
4537,06/15/20 12:30:00 AM,12.401,,,,
4538,06/15/20 12:40:00 AM,12.401,,,,
4539,06/15/20 12:50:00 AM,12.497,,,,
4540,06/15/20 01:00:00 AM,12.401,,,,
4541,06/15/20 01:10:00 AM,12.497,,,,
4542,06/15/20 01:20:00 AM,12.594,,,,
4543,06/15/20 01:30:00 AM,12.594,,,,
4544,06/15/20 01:40:00 AM,12.690,,,,
4545,06/15/20 01:50:00 AM,12.594,,,,
4546,06/15/20 02:00:00 AM,12.594,,,,
4547,06/15/20 02:10:00 AM,12.594,,,,
4548,06/15/20 02:20:00 AM,12.594,,,,
4549,06/15/20 02:30:00 AM,12.594,,,,
4550,06/15/20 02:40:00 AM,12.401,,,,
4551,06/15/20 02:50:00 AM,12.304,,,,
4552,06/15/20 03:00:00 AM,12.304,,,,
4553,06/15/20 03:10:00 AM,12.304,,,,
4554,06/15/20 03:20:00 AM,12.304,,,,
4555,06/15/20 03:30:00 AM,12.207,,,,
4556,06/15/20 03:40:00 AM,12.304,,,,
4557,06/15/20 03:50:00 AM,12.304,,,,
4558,06/15/20 04:00:00 AM,12.304,,,,
4559,06/15/20 04:10:00 AM,12.401,,,,
4560,06/15/20 04:20:00 AM,12.497,,,,
4561,06/15/20 04:30:00 AM,12.401,,,,
4562,06/15/20 04:40:00 AM,12.304,,,,
4563,06/15/20 04:50:00 AM,12.304,,,,
4564,06/15/20 05:00:00 AM,12.304,,,,
4565,06/15/20 05:10:00 AM,12.304,,,,
4566,06/15/20 05:20:00 AM,12.304,,,,
4567,06/15/20 05:30:00 AM,12.401,,,,
4568,06/15/20 05:40:00 AM,12.497,,,,
4569,06/15/20 05:50:00 AM,12.594,,,,
4570,06/15/20 06:00:00 AM,12.594,,,,
4571,06/15/20 06:10:00 AM,12.690,,,,
4572,06/15/20 06:20:00 AM,12.690,,,,
4573,06/15/20 06:30:00 AM,12.594,,,,
4574,06/15/20 06:40:00 AM,12.594,,,,
4575,06/15/20 06:50:00 AM,12.594,,,,
4576,06/15/20 07:00:00 AM,12.497,,,,
4577,06/15/20 07:10:00 AM,12.497,,,,
4578,06/15/20 07:20:00 AM,12.497,,,,
4579,06/15/20 07:30:00 AM,12.497,,,,
4580,06/15/20 07:40:00 AM,12.497,,,,
4581,06/15/20 07:50:00 AM,12.497,,,,
4582,06/15/20 08:00:00 AM,12.497,,,,
4583,06/15/20 08:10:00 AM,12.497,,,,
4584,06/15/20 08:20:00 AM,12.497,,,,
4585,06/15/20 08:30:00 AM,12.497,,,,
4586,06/15/20 08:40:00 AM,12.401,,,,
4587,06/15/20 08:50:00 AM,12.304,,,,
4588,06/15/20 09:00:00 AM,12.304,,,,
4589,06/15/20 09:10:00 AM,12.304,,,,
4590,06/15/20 09:20:00 AM,12.304,,,,
4591,06/15/20 09:30:00 AM,12.304,,,,
4592,06/15/20 09:40:00 AM,12.304,,,,
4593,06/15/20 09:50:00 AM,12.304,,,,
4594,06/15/20 10:00:00 AM,12.207,,,,
4595,06/15/20 10:10:00 AM,12.207,,,,
4596,06/15/20 10:20:00 AM,12.110,,,,
4597,06/15/20 10:30:00 AM,12.110,,,,
4598,06/15/20 10:40:00 AM,11.916,,,,
4599,06/15/20 10:50:00 AM,11.916,,,,
4600,06/15/20 11:00:00 AM,11.916,,,,
4601,06/15/20 11:10:00 AM,11.916,,,,
4602,06/15/20 11:20:00 AM,11.916,,,,
4603,06/15/20 11:30:00 AM,11.916,,,,
4604,06/15/20 11:40:00 AM,11.916,,,,
4605,06/15/20 11:50:00 AM,12.013,,,,
4606,06/15/20 12:00:00 PM,12.013,,,,
4607,06/15/20 12:10:00 PM,12.013,,,,
4608,06/15/20 12:20:00 PM,12.110,,,,
4609,06/15/20 12:30:00 PM,12.110,,,,
4610,06/15/20 12:40:00 PM,12.110,,,,
4611,06/15/20 12:50:00 PM,12.207,,,,
4612,06/15/20 01:00:00 PM,12.304,,,,
4613,06/15/20 01:10:00 PM,12.304,,,,
4614,06/15/20 01:20:00 PM,12.304,,,,
4615,06/15/20 01:30:00 PM,12.401,,,,
4616,06/15/20 01:40:00 PM,12.401,,,,
4617,06/15/20 01:50:00 PM,12.497,,,,
4618,06/15/20 02:00:00 PM,12.497,,,,
4619,06/15/20 02:10:00 PM,12.594,,,,
4620,06/15/20 02:20:00 PM,12.594,,,,
4621,06/15/20 02:30:00 PM,12.690,,,,
4622,06/15/20 02:40:00 PM,12.690,,,,
4623,06/15/20 02:50:00 PM,12.690,,,,
4624,06/15/20 03:00:00 PM,12.690,,,,
4625,06/15/20 03:10:00 PM,12.690,,,,
4626,06/15/20 03:20:00 PM,12.690,,,,
4627,06/15/20 03:30:00 PM,12.690,,,,
4628,06/15/20 03:40:00 PM,12.594,,,,
4629,06/15/20 03:50:00 PM,12.594,,,,
4630,06/15/20 04:00:00 PM,12.594,,,,
4631,06/15/20 04:10:00 PM,12.594,,,,
4632,06/15/20 04:20:00 PM,12.497,,,,
4633,06/15/20 04:30:00 PM,12.497,,,,
4634,06/15/20 04:40:00 PM,12.497,,,,
4635,06/15/20 04:50:00 PM,12.497,,,,
4636,06/15/20 05:00:00 PM,12.497,,,,
4637,06/15/20 05:10:00 PM,12.497,,,,
4638,06/15/20 05:20:00 PM,12.497,,,,
4639,06/15/20 05:30:00 PM,12.401,,,,
4640,06/15/20 05:40:00 PM,12.401,,,,
4641,06/15/20 05:50:00 PM,12.401,,,,
4642,06/15/20 06:00:00 PM,12.304,,,,
4643,06/15/20 06:10:00 PM,12.304,,,,
4644,06/15/20 06:20:00 PM,12.304,,,,
4645,06/15/20 06:30:00 PM,12.304,,,,
4646,06/15/20 06:40:00 PM,12.304,,,,
4647,06/15/20 06:50:00 PM,12.304,,,,
4648,06/15/20 07:00:00 PM,12.304,,,,
4649,06/15/20 07:10:00 PM,12.304,,,,
4650,06/15/20 07:20:00 PM,12.304,,,,
4651,06/15/20 07:30:00 PM,12.304,,,,
4652,06/15/20 07:40:00 PM,12.207,,,,
4653,06/15/20 07:50:00 PM,12.304,,,,
4654,06/15/20 08:00:00 PM,12.207,,,,
4655,06/15/20 08:10:00 PM,12.207,,,,
4656,06/15/20 08:20:00 PM,12.207,,,,
4657,06/15/20 08:30:00 PM,12.304,,,,
4658,06/15/20 08:40:00 PM,12.304,,,,
4659,06/15/20 08:50:00 PM,12.304,,,,
4660,06/15/20 09:00:00 PM,12.304,,,,
4661,06/15/20 09:10:00 PM,12.401,,,,
4662,06/15/20 09:20:00 PM,12.401,,,,
4663,06/15/20 09:30:00 PM,12.401,,,,
4664,06/15/20 09:40:00 PM,12.401,,,,
4665,06/15/20 09:50:00 PM,12.401,,,,
4666,06/15/20 10:00:00 PM,12.401,,,,
4667,06/15/20 10:10:00 PM,12.401,,,,
4668,06/15/20 10:20:00 PM,12.304,,,,
4669,06/15/20 10:30:00 PM,12.304,,,,
4670,06/15/20 10:40:00 PM,12.304,,,,
4671,06/15/20 10:50:00 PM,12.207,,,,
4672,06/15/20 11:00:00 PM,12.207,,,,
4673,06/15/20 11:10:00 PM,12.110,,,,
4674,06/15/20 11:20:00 PM,12.207,,,,
4675,06/15/20 11:30:00 PM,12.207,,,,
4676,06/15/20 11:40:00 PM,12.207,,,,
4677,06/15/20 11:50:00 PM,12.304,,,,
4678,06/16/20 12:00:00 AM,12.304,,,,
4679,06/16/20 12:10:00 AM,12.304,,,,
4680,06/16/20 12:20:00 AM,12.304,,,,
4681,06/16/20 12:30:00 AM,12.304,,,,
4682,06/16/20 12:40:00 AM,12.401,,,,
4683,06/16/20 12:50:00 AM,12.401,,,,
4684,06/16/20 01:00:00 AM,12.401,,,,
4685,06/16/20 01:10:00 AM,12.401,,,,
4686,06/16/20 01:20:00 AM,12.401,,,,
4687,06/16/20 01:30:00 AM,12.497,,,,
4688,06/16/20 01:40:00 AM,12.497,,,,
4689,06/16/20 01:50:00 AM,12.497,,,,
4690,06/16/20 02:00:00 AM,12.594,,,,
4691,06/16/20 02:10:00 AM,12.594,,,,
4692,06/16/20 02:20:00 AM,12.594,,,,
4693,06/16/20 02:30:00 AM,12.594,,,,
4694,06/16/20 02:40:00 AM,12.594,,,,
4695,06/16/20 02:50:00 AM,12.594,,,,
4696,06/16/20 03:00:00 AM,12.497,,,,
4697,06/16/20 03:10:00 AM,12.497,,,,
4698,06/16/20 03:20:00 AM,12.401,,,,
4699,06/16/20 03:30:00 AM,12.401,,,,
4700,06/16/20 03:40:00 AM,12.401,,,,
4701,06/16/20 03:50:00 AM,12.401,,,,
4702,06/16/20 04:00:00 AM,12.401,,,,
4703,06/16/20 04:10:00 AM,12.304,,,,
4704,06/16/20 04:20:00 AM,12.304,,,,
4705,06/16/20 04:30:00 AM,12.304,,,,
4706,06/16/20 04:40:00 AM,12.304,,,,
4707,06/16/20 04:50:00 AM,12.304,,,,
4708,06/16/20 05:00:00 AM,12.207,,,,
4709,06/16/20 05:10:00 AM,12.207,,,,
4710,06/16/20 05:20:00 AM,12.207,,,,
4711,06/16/20 05:30:00 AM,12.207,,,,
4712,06/16/20 05:40:00 AM,12.207,,,,
4713,06/16/20 05:50:00 AM,12.207,,,,
4714,06/16/20 06:00:00 AM,12.207,,,,
4715,06/16/20 06:10:00 AM,12.207,,,,
4716,06/16/20 06:20:00 AM,12.207,,,,
4717,06/16/20 06:30:00 AM,12.207,,,,
4718,06/16/20 06:40:00 AM,12.207,,,,
4719,06/16/20 06:50:00 AM,12.304,,,,
4720,06/16/20 07:00:00 AM,12.304,,,,
4721,06/16/20 07:10:00 AM,12.207,,,,
4722,06/16/20 07:20:00 AM,12.304,,,,
4723,06/16/20 07:30:00 AM,12.207,,,,
4724,06/16/20 07:40:00 AM,12.207,,,,
4725,06/16/20 07:50:00 AM,12.304,,,,
4726,06/16/20 08:00:00 AM,12.304,,,,
4727,06/16/20 08:10:00 AM,12.207,,,,
4728,06/16/20 08:20:00 AM,12.304,,,,
4729,06/16/20 08:30:00 AM,12.304,,,,
4730,06/16/20 08:40:00 AM,12.304,,,,
4731,06/16/20 08:50:00 AM,12.401,,,,
4732,06/16/20 09:00:00 AM,12.401,,,,
4733,06/16/20 09:10:00 AM,12.401,,,,
4734,06/16/20 09:20:00 AM,12.401,,,,
4735,06/16/20 09:30:00 AM,12.401,,,,
4736,06/16/20 09:40:00 AM,12.401,,,,
4737,06/16/20 09:50:00 AM,12.401,,,,
4738,06/16/20 10:00:00 AM,12.401,,,,
4739,06/16/20 10:10:00 AM,12.401,,,,
4740,06/16/20 10:20:00 AM,12.401,,,,
4741,06/16/20 10:30:00 AM,12.401,,,,
4742,06/16/20 10:40:00 AM,12.401,,,,
4743,06/16/20 10:50:00 AM,12.401,,,,
4744,06/16/20 11:00:00 AM,12.401,,,,
4745,06/16/20 11:10:00 AM,12.401,,,,
4746,06/16/20 11:20:00 AM,12.401,,,,
4747,06/16/20 11:30:00 AM,12.401,,,,
4748,06/16/20 11:40:00 AM,12.304,,,,
4749,06/16/20 11:50:00 AM,12.304,,,,
4750,06/16/20 12:00:00 PM,12.401,,,,
4751,06/16/20 12:10:00 PM,12.401,,,,
4752,06/16/20 12:20:00 PM,12.401,,,,
4753,06/16/20 12:30:00 PM,12.401,,,,
4754,06/16/20 12:40:00 PM,12.401,,,,
4755,06/16/20 12:50:00 PM,12.401,,,,
4756,06/16/20 01:00:00 PM,12.401,,,,
4757,06/16/20 01:10:00 PM,12.401,,,,
4758,06/16/20 01:20:00 PM,12.401,,,,
4759,06/16/20 01:30:00 PM,12.401,,,,
4760,06/16/20 01:40:00 PM,12.401,,,,
4761,06/16/20 01:50:00 PM,12.401,,,,
4762,06/16/20 02:00:00 PM,12.401,,,,
4763,06/16/20 02:10:00 PM,12.401,,,,
4764,06/16/20 02:20:00 PM,12.401,,,,
4765,06/16/20 02:30:00 PM,12.401,,,,
4766,06/16/20 02:40:00 PM,12.401,,,,
4767,06/16/20 02:50:00 PM,12.401,,,,
4768,06/16/20 03:00:00 PM,12.401,,,,
4769,06/16/20 03:10:00 PM,12.401,,,,
4770,06/16/20 03:20:00 PM,12.401,,,,
4771,06/16/20 03:30:00 PM,12.401,,,,
4772,06/16/20 03:40:00 PM,12.401,,,,
4773,06/16/20 03:50:00 PM,12.304,,,,
4774,06/16/20 04:00:00 PM,12.304,,,,
4775,06/16/20 04:10:00 PM,12.304,,,,
4776,06/16/20 04:20:00 PM,12.304,,,,
4777,06/16/20 04:30:00 PM,12.304,,,,
4778,06/16/20 04:40:00 PM,12.304,,,,
4779,06/16/20 04:50:00 PM,12.401,,,,
4780,06/16/20 05:00:00 PM,12.401,,,,
4781,06/16/20 05:10:00 PM,12.497,,,,
4782,06/16/20 05:20:00 PM,12.497,,,,
4783,06/16/20 05:30:00 PM,12.401,,,,
4784,06/16/20 05:40:00 PM,12.401,,,,
4785,06/16/20 05:50:00 PM,12.304,,,,
4786,06/16/20 06:00:00 PM,12.304,,,,
4787,06/16/20 06:10:00 PM,12.304,,,,
4788,06/16/20 06:20:00 PM,12.207,,,,
4789,06/16/20 06:30:00 PM,12.110,,,,
4790,06/16/20 06:40:00 PM,12.110,,,,
4791,06/16/20 06:50:00 PM,12.110,,,,
4792,06/16/20 07:00:00 PM,12.207,,,,
4793,06/16/20 07:10:00 PM,12.207,,,,
4794,06/16/20 07:20:00 PM,12.207,,,,
4795,06/16/20 07:30:00 PM,12.304,,,,
4796,06/16/20 07:40:00 PM,12.304,,,,
4797,06/16/20 07:50:00 PM,12.304,,,,
4798,06/16/20 08:00:00 PM,12.304,,,,
4799,06/16/20 08:10:00 PM,12.304,,,,
4800,06/16/20 08:20:00 PM,12.304,,,,
4801,06/16/20 08:30:00 PM,12.207,,,,
4802,06/16/20 08:40:00 PM,12.207,,,,
4803,06/16/20 08:50:00 PM,12.304,,,,
4804,06/16/20 09:00:00 PM,12.304,,,,
4805,06/16/20 09:10:00 PM,12.304,,,,
4806,06/16/20 09:20:00 PM,12.304,,,,
4807,06/16/20 09:30:00 PM,12.304,,,,
4808,06/16/20 09:40:00 PM,12.401,,,,
4809,06/16/20 09:50:00 PM,12.401,,,,
4810,06/16/20 10:00:00 PM,12.401,,,,
4811,06/16/20 10:10:00 PM,12.497,,,,
4812,06/16/20 10:20:00 PM,12.497,,,,
4813,06/16/20 10:30:00 PM,12.497,,,,
4814,06/16/20 10:40:00 PM,12.497,,,,
4815,06/16/20 10:50:00 PM,12.497,,,,
4816,06/16/20 11:00:00 PM,12.497,,,,
4817,06/16/20 11:10:00 PM,12.497,,,,
4818,06/16/20 11:20:00 PM,12.401,,,,
4819,06/16/20 11:30:00 PM,12.401,,,,
4820,06/16/20 11:40:00 PM,12.304,,,,
4821,06/16/20 11:50:00 PM,12.207,,,,
4822,06/17/20 12:00:00 AM,12.304,,,,
4823,06/17/20 12:10:00 AM,12.304,,,,
4824,06/17/20 12:20:00 AM,12.304,,,,
4825,06/17/20 12:30:00 AM,12.401,,,,
4826,06/17/20 12:40:00 AM,12.304,,,,
4827,06/17/20 12:50:00 AM,12.401,,,,
4828,06/17/20 01:00:00 AM,12.401,,,,
4829,06/17/20 01:10:00 AM,12.401,,,,
4830,06/17/20 01:20:00 AM,12.304,,,,
4831,06/17/20 01:30:00 AM,12.304,,,,
4832,06/17/20 01:40:00 AM,12.304,,,,
4833,06/17/20 01:50:00 AM,12.304,,,,
4834,06/17/20 02:00:00 AM,12.304,,,,
4835,06/17/20 02:10:00 AM,12.304,,,,
4836,06/17/20 02:20:00 AM,12.304,,,,
4837,06/17/20 02:30:00 AM,12.304,,,,
4838,06/17/20 02:40:00 AM,12.304,,,,
4839,06/17/20 02:50:00 AM,12.304,,,,
4840,06/17/20 03:00:00 AM,12.304,,,,
4841,06/17/20 03:10:00 AM,12.304,,,,
4842,06/17/20 03:20:00 AM,12.304,,,,
4843,06/17/20 03:30:00 AM,12.304,,,,
4844,06/17/20 03:40:00 AM,12.401,,,,
4845,06/17/20 03:50:00 AM,12.401,,,,
4846,06/17/20 04:00:00 AM,12.497,,,,
4847,06/17/20 04:10:00 AM,12.497,,,,
4848,06/17/20 04:20:00 AM,12.497,,,,
4849,06/17/20 04:30:00 AM,12.401,,,,
4850,06/17/20 04:40:00 AM,12.497,,,,
4851,06/17/20 04:50:00 AM,12.497,,,,
4852,06/17/20 05:00:00 AM,12.401,,,,
4853,06/17/20 05:10:00 AM,12.401,,,,
4854,06/17/20 05:20:00 AM,12.497,,,,
4855,06/17/20 05:30:00 AM,12.497,,,,
4856,06/17/20 05:40:00 AM,12.497,,,,
4857,06/17/20 05:50:00 AM,12.594,,,,
4858,06/17/20 06:00:00 AM,12.594,,,,
